#	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
A._hypogaea_l._(AhFatA)	4.734647493765793	6.865238865960401	3.0775208709477657	5.208112243142373	1.1836618734414484	2.840788496259476	6.155041741895531	5.918309367207242	1.8938589975063174	4.734647493765793	7.5754359900252695	3.3142532456360554	2.130591372194607	1.1836618734414484	2.3673237468828967	4.9713798684540835	4.734647493765793	1.6571266228180277	2.840788496259476	6.628506491272111	0.02655747593822053	0.026201176460746874	0.027444560461708425	0.026096568820072337	0.025440699945516152	0.023186408759514974	0.02410115549652438	0.026778534911622683	0.023305143684054307	0.026532524412891622	0.02412877149488991	0.024622139412361403	0.023895288195173312	0.02595105845833903	0.0270777088882218	0.026466069443722543	0.026107662930694883	0.02249386644873483	0.02513858224002593	0.024079228851135715	0.026158004829966625	0.025875342355504136	0.02625063244386171	0.025129190731724194	0.024478812319988188	0.025673849824359454	0.026931813553670327	0.025584272544699006	0.02683645702221374	0.024744624431551492
Arabidopsis_thaliana	5.687615655775694	6.9240538418138895	4.945752744152778	6.429478567398611	0.9891505488305555	3.2147392836993056	4.945752744152778	7.665916753436806	1.2364381860381946	4.698465106945139	8.160492027852083	5.440328018568056	3.4620269209069447	2.472876372076389	5.440328018568056	8.407779665059723	8.407779665059723	2.967451646491667	1.4837258232458335	8.902354939475	0.02538264723059647	0.02543393876521708	0.024543149154131114	0.024737144248678573	0.025884166720498418	0.023641754100107742	0.02354109544368097	0.02554424326227463	0.023997959748221814	0.02578736977342698	0.024872024847784648	0.02550887463907021	0.025708875031746407	0.02457188564342604	0.026229986451795573	0.026600598340031978	0.023898202028783067	0.026078532013491647	0.0254845654475209	0.025322107232457706	0.02565560880277215	0.026521197291733613	0.0243622881878643	0.025018643712993727	0.024360609395118228	0.02490979212226439	0.026521877591554957	0.02294183599531548	0.025597956766844437	0.024053432802957745
Auxenochlorella_protothecoides	11.552527540285894	6.738974398500105	3.3694871992500524	2.4067765708928945	1.2033882854464473	2.8881318850714734	5.294908455964368	6.016941427232236	2.8881318850714734	1.6847435996250262	5.535586113053657	1.4440659425357367	2.4067765708928945	1.4440659425357367	3.8508425134286313	3.610164856339342	3.610164856339342	2.166098913803605	0.9627106283571578	6.498296741410815	0.02605022179564719	0.024696297167464725	0.02506812406794223	0.025135206823759616	0.02428645972952523	0.022563231736272647	0.025146232081817706	0.025789165174272707	0.0244017846606039	0.025390428343337906	0.02537104876339403	0.024025248167934467	0.024499391152720672	0.026289924732904618	0.026570981840226653	0.02554401620003413	0.027334978999757023	0.02404216459048722	0.025139001269454293	0.025231899829228955	0.024794651507442613	0.024821703315795175	0.02618714262281658	0.02571201808517165	0.026006939561971136	0.025485150555440268	0.02673482666518806	0.027811785348056953	0.02470075956257089	0.024491558559471372
Brassica_juncea_(BjFatB1)	3.5622252708344693	5.462078748612853	2.8497802166675754	5.462078748612853	0.7124450541668939	2.8497802166675754	4.512152009723661	5.699560433335151	0.9499267388891918	3.5622252708344693	7.1244505416689385	3.799706955556767	3.5622252708344693	1.4248901083337877	2.8497802166675754	5.699560433335151	5.699560433335151	2.8497802166675754	1.6623717930560857	7.599413911113534	0.025606388577639843	0.026109077939790573	0.02462648541141225	0.026139350940714002	0.02643920463135657	0.023989285635663143	0.023070549335324635	0.025911941071801732	0.023910678497768567	0.025500453377270155	0.025477921813793797	0.026730808607785428	0.02553548739886987	0.023961113192590186	0.025950426123024065	0.02808166942447122	0.024702156097346346	0.026309451221177418	0.026129087123241645	0.02580134804323469	0.025657845541138504	0.02672048958484748	0.023993973647136898	0.025896288093805404	0.0243310823808893	0.025328760337874415	0.02620471771206801	0.023972487159107575	0.025913047106193215	0.024516739250364912
Brassica_juncea_(BjFatB2)	3.54961383195965	5.67938213113544	3.0763319876983632	5.67938213113544	0.70992276639193	2.83969106556772	4.732818442612866	5.67938213113544	0.9465636885225733	3.54961383195965	7.0992276639193	3.54961383195965	3.54961383195965	1.41984553278386	2.6030501434370765	5.67938213113544	5.67938213113544	2.83969106556772	1.41984553278386	7.335868586049943	0.02561712545257221	0.0263843132458188	0.02431614690722329	0.02617797452050258	0.026303098666436868	0.023738150280152286	0.02330931935559478	0.026173458964457073	0.023808999515047655	0.02542167591193839	0.025256743904766947	0.0270508772079552	0.02584780311473081	0.0244949799589495	0.026193417893587614	0.028119766698089972	0.024744220321457833	0.02616867632895372	0.02586186203548354	0.025777000570326936	0.025815023817195113	0.02668759197591317	0.02464823215359177	0.025570967324970252	0.02467592326395115	0.025257401306053567	0.02592079089232912	0.023954749967428794	0.025651319358596224	0.024411466955281468
Brassica_juncea_(BjFatB3)	3.5674516838261177	5.707922694121788	3.3296215715710433	5.470092581866714	0.7134903367652236	2.853961347060894	4.518772132846416	5.470092581866714	0.951320449020298	3.5674516838261177	7.134903367652235	3.5674516838261177	3.5674516838261177	1.426980673530447	2.6161312348058194	5.945752806376863	5.945752806376863	2.853961347060894	1.426980673530447	7.37273347990731	0.025425853802865852	0.026589156010014943	0.024310881474096293	0.02616289665491634	0.02632010312974262	0.023620899575788962	0.02346351632213233	0.025545638178539724	0.02355928513765255	0.02540388160368156	0.025253100875938995	0.02667517450036314	0.025069677555898635	0.02433390241536078	0.026472682041726276	0.028185233225481162	0.024697266321848845	0.02622125598534138	0.026127313194309783	0.02569182939430076	0.025474190834233048	0.026424336476444828	0.024676466750365732	0.025913246467742908	0.02498088783965699	0.02476506333942665	0.026012477793804698	0.024038922150519778	0.026146211268752093	0.02460853742397774
Brassica_juncea_(BjFatB4)	3.5735700702880053	5.479474107774942	2.858856056230404	5.717712112460808	0.714714014057601	2.858856056230404	4.526522089031473	5.717712112460808	0.952952018743468	3.5735700702880053	7.147140140576011	3.811808074973872	3.811808074973872	1.429428028115202	2.858856056230404	5.717712112460808	5.717712112460808	2.858856056230404	1.429428028115202	7.385378145261877	0.025778559946106838	0.026322396535310478	0.02412612752073934	0.026116563653857335	0.026177039741968913	0.023597165364483155	0.022867404887281166	0.02620073499168349	0.023566932376492936	0.02549537938221758	0.025353143728843213	0.027028767427992425	0.025464686990962868	0.02430807923126103	0.026190478920133035	0.028072510270281306	0.024685381657302215	0.02629220096523491	0.025694278107227922	0.02590387747835583	0.02595910424795145	0.0265230377767104	0.024116034287911262	0.02569036020323205	0.024686807814527714	0.025378191577035067	0.026058469929296807	0.02399626488154436	0.025797342183776304	0.02431467323441154
Cinnamomum_camphorum	3.4252090565723354	5.137813584858503	2.935893477062002	4.403840215593003	1.223288948775834	1.7126045282861677	5.627129164368837	5.3824713746136705	2.446577897551668	4.403840215593003	6.116444743879171	3.4252090565723354	1.467946738531001	2.2019201077965014	3.4252090565723354	5.871786954124004	4.893155795103336	1.7126045282861677	1.223288948775834	6.361102533634337	0.02497154873172662	0.025722871035799424	0.02490858690168823	0.025976048763767426	0.02692515197843771	0.02428361147767737	0.02433955143975337	0.025385679525204742	0.02400167403553115	0.026017694061539077	0.02536646165827159	0.02609411648718716	0.026381914682467755	0.024200668063900397	0.027908279720695966	0.02680481504187224	0.024535766473474576	0.025185844876968504	0.02669877310744134	0.024997723299359034	0.024393104106821165	0.02641689820001822	0.024056897488467777	0.02576742644804841	0.023599153742979943	0.023724105077004478	0.023722941197757266	0.025200340058555475	0.0252558359093045	0.022498726653112446
Cocos_nucifera_(CnFatB1)	5.702446856469369	5.702446856469369	2.8512234282346847	4.989640999410698	0.9504078094115616	2.613621475881794	4.989640999410698	5.227242951763588	2.1384175711760136	4.276835142352027	7.603262475292492	3.088825380587575	2.376019523528904	1.4256117141173423	3.088825380587575	5.227242951763588	4.989640999410698	2.8512234282346847	1.6632136664702328	5.464844904116479	0.024720124396778304	0.025567843041507995	0.024041102903153543	0.02563348284029215	0.02623280489584524	0.024036088460787332	0.023524661410241968	0.027132897353302553	0.024987246308969167	0.026175023497464655	0.02643600011507731	0.02631907949088476	0.026462063846227117	0.02690415766816737	0.026106503858662974	0.02750187578650647	0.025895684008143335	0.024188149613163675	0.02623041654401279	0.025741553694940217	0.024335201164140712	0.027411703855841452	0.02498192240669164	0.024521485100514082	0.02388873931694617	0.024921988367341986	0.02518535368012346	0.02313865211007933	0.025958877615855212	0.024217364295446707
Cocos_nucifera_(CnFatB2)	4.774063601993129	5.251469962192442	3.103141341295534	5.012766782092785	0.7161095402989693	2.148328620896908	5.4901731422920985	6.206282682591068	1.9096254407972517	3.8192508815945034	8.11590812338832	4.296657241793816	2.625734981096221	1.4322190805979387	3.580547701494847	5.012766782092785	5.012766782092785	2.625734981096221	1.4322190805979387	6.206282682591068	0.024658670690571836	0.025976156234830204	0.024627441484819497	0.024648773685131086	0.02588541464145637	0.02457841923409452	0.023485062409064728	0.02610712707537776	0.024674874617570158	0.024594742080019272	0.025549953832262558	0.026533743962583112	0.02648197934737244	0.026978792955553266	0.026120940848297285	0.0269837425650627	0.026058849736101283	0.025777125681783284	0.025738105282244014	0.02574930993623198	0.025195047039907943	0.028295870958090715	0.02428071071201958	0.02481843608210847	0.02381326133375106	0.025645436234203706	0.025550596994546596	0.02358538533623504	0.025028106348710916	0.023874742560342006
