#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
A._hypogaea_l._(AhFatA)	0.2166172106824926	0.228486646884273	0.22255192878338279	0.2818991097922849	0.21068249258160238	0.18991097922848665	0.2314540059347181	0.27299703264094954	0.09792284866468842	0.18397626112759644	0.3086053412462908	0.18991097922848665	0.4065281899109792	0.12166172106824925	0.06824925816023739	0.2195845697329377	0.26706231454005935	0.17210682492581603	0.13649851632047477	0.32047477744807124	0.20771513353115728	0.26409495548961426	0.19287833827893175	0.18991097922848665	0.22551928783382788	0.27299703264094954	0.19584569732937684	0.24925816023738873	0.16023738872403562	0.22255192878338279	0.17507418397626112	0.032640949554896145	0.20474777448071216	0.2403560830860534	0.22255192878338279	0.18694362017804153	0.29376854599406527	0.17804154302670624	0.1513353115727003
Arabidopsis_thaliana	0.24087591240875914	0.22141119221411193	0.19951338199513383	0.29683698296836986	0.22871046228710462	0.15815085158150852	0.21654501216545013	0.25547445255474455	0.08759124087591241	0.20437956204379562	0.30413625304136255	0.13138686131386862	0.34793187347931875	0.15085158150851583	0.043795620437956206	0.23114355231143552	0.24330900243309003	0.15815085158150852	0.17761557177615572	0.2798053527980535	0.21897810218978103	0.26034063260340634	0.17518248175182483	0.17761557177615572	0.1897810218978102	0.24574209245742093	0.22141119221411193	0.27007299270072993	0.14841849148418493	0.20437956204379562	0.1873479318734793	0.021897810218978103	0.1873479318734793	0.22871046228710462	0.2360097323600973	0.19951338199513383	0.2749391727493917	0.20681265206812652	0.1873479318734793
Auxenochlorella_protothecoides	0.25878594249201275	0.19488817891373802	0.19808306709265175	0.30670926517571884	0.14057507987220447	0.17252396166134185	0.24600638977635783	0.2012779552715655	0.0670926517571885	0.24920127795527156	0.21725239616613418	0.1757188498402556	0.38977635782747605	0.08945686900958466	0.06389776357827476	0.2747603833865815	0.23322683706070288	0.134185303514377	0.15335463258785942	0.2939297124600639	0.1853035143769968	0.24281150159744408	0.20447284345047922	0.1597444089456869	0.17252396166134185	0.22044728434504793	0.268370607028754	0.24281150159744408	0.17252396166134185	0.19169329073482427	0.17891373801916932	0.019169329073482427	0.17252396166134185	0.2747603833865815	0.24920127795527156	0.07028753993610223	0.3035143769968051	0.2012779552715655	0.1501597444089457
Brassica_juncea_(BjFatB1)	0.22935779816513763	0.23547400611620795	0.20795107033639143	0.308868501529052	0.23547400611620795	0.1529051987767584	0.23547400611620795	0.24770642201834864	0.0856269113149847	0.16819571865443425	0.3241590214067278	0.13761467889908258	0.3577981651376147	0.14678899082568808	0.06116207951070336	0.22324159021406728	0.25076452599388377	0.16819571865443425	0.14067278287461774	0.3058103975535168	0.19877675840978593	0.23853211009174313	0.18654434250764526	0.19571865443425077	0.19571865443425077	0.26605504587155965	0.19877675840978593	0.24464831804281345	0.1651376146788991	0.21712538226299694	0.1834862385321101	0.024464831804281346	0.21406727828746178	0.2415902140672783	0.24464831804281345	0.18042813455657492	0.28440366972477066	0.19877675840978593	0.18042813455657492
Brassica_juncea_(BjFatB2)	0.22935779816513763	0.2415902140672783	0.2018348623853211	0.3058103975535168	0.23547400611620795	0.14984709480122324	0.23853211009174313	0.24770642201834864	0.08256880733944955	0.1743119266055046	0.3241590214067278	0.13761467889908258	0.3577981651376147	0.14678899082568808	0.06116207951070336	0.22018348623853212	0.25076452599388377	0.16819571865443425	0.14984709480122324	0.3058103975535168	0.19877675840978593	0.24464831804281345	0.18042813455657492	0.2018348623853211	0.18960244648318042	0.27217125382262997	0.19877675840978593	0.25076452599388377	0.1620795107033639	0.22018348623853212	0.17737003058103976	0.024464831804281346	0.22629969418960244	0.2415902140672783	0.25076452599388377	0.1743119266055046	0.2874617737003058	0.19571865443425077	0.1834862385321101
Brassica_juncea_(BjFatB3)	0.22935779816513763	0.2415902140672783	0.2018348623853211	0.3149847094801223	0.23853211009174313	0.14678899082568808	0.23853211009174313	0.25382262996941896	0.0764525993883792	0.1712538226299694	0.327217125382263	0.1345565749235474	0.3577981651376147	0.14678899082568808	0.06116207951070336	0.22324159021406728	0.25382262996941896	0.1651376146788991	0.14678899082568808	0.2966360856269113	0.20795107033639143	0.22935779816513763	0.18960244648318042	0.20489296636085627	0.1926605504587156	0.2691131498470948	0.2018348623853211	0.23547400611620795	0.1712538226299694	0.22324159021406728	0.17737003058103976	0.024464831804281346	0.21406727828746178	0.2324159021406728	0.24770642201834864	0.1834862385321101	0.28440366972477066	0.19877675840978593	0.18654434250764526
Brassica_juncea_(BjFatB4)	0.23547400611620795	0.2415902140672783	0.2018348623853211	0.308868501529052	0.23547400611620795	0.1529051987767584	0.2415902140672783	0.24770642201834864	0.0856269113149847	0.16819571865443425	0.3241590214067278	0.13761467889908258	0.3577981651376147	0.14678899082568808	0.06116207951070336	0.22629969418960244	0.25382262996941896	0.1651376146788991	0.14067278287461774	0.3119266055045872	0.1926605504587156	0.23547400611620795	0.18960244648318042	0.19877675840978593	0.18960244648318042	0.27217125382262997	0.20489296636085627	0.24464831804281345	0.1712538226299694	0.21712538226299694	0.1834862385321101	0.024464831804281346	0.22018348623853212	0.23853211009174313	0.24770642201834864	0.17737003058103976	0.28440366972477066	0.19877675840978593	0.1926605504587156
Cinnamomum_camphorum	0.24414715719063546	0.22408026755852842	0.22408026755852842	0.24749163879598662	0.24749163879598662	0.16722408026755853	0.23076923076923078	0.2909698996655518	0.0903010033444816	0.18394648829431437	0.32441471571906355	0.14381270903010032	0.3277591973244147	0.16722408026755853	0.06020066889632107	0.21739130434782608	0.23745819397993312	0.19732441471571907	0.15384615384615385	0.3210702341137124	0.17391304347826086	0.2709030100334448	0.19732441471571907	0.15384615384615385	0.2040133779264214	0.26421404682274247	0.21739130434782608	0.2709030100334448	0.15719063545150502	0.1939799331103679	0.16722408026755853	0.020066889632107024	0.22742474916387959	0.27424749163879597	0.21739130434782608	0.16387959866220736	0.27424749163879597	0.19732441471571907	0.1939799331103679
Cocos_nucifera_(CnFatB1)	0.2222222222222222	0.21604938271604937	0.22530864197530864	0.30864197530864196	0.24691358024691357	0.15432098765432098	0.2222222222222222	0.26851851851851855	0.07098765432098765	0.21604938271604937	0.3271604938271605	0.1388888888888889	0.39197530864197533	0.1574074074074074	0.06481481481481481	0.19753086419753085	0.22839506172839505	0.17592592592592593	0.15123456790123457	0.3487654320987654	0.2006172839506173	0.2345679012345679	0.17592592592592593	0.17901234567901234	0.20679012345679013	0.25925925925925924	0.17901234567901234	0.24074074074074073	0.14506172839506173	0.20987654320987653	0.16666666666666666	0.018518518518518517	0.20987654320987653	0.24382716049382716	0.25617283950617287	0.16358024691358025	0.25925925925925924	0.2191358024691358	0.17901234567901234
Cocos_nucifera_(CnFatB2)	0.22796352583586627	0.21580547112462006	0.22492401215805471	0.2826747720364742	0.25227963525835867	0.16109422492401215	0.23100303951367782	0.2765957446808511	0.08206686930091185	0.20972644376899696	0.3069908814589666	0.1519756838905775	0.3708206686930091	0.1398176291793313	0.060790273556231005	0.22188449848024316	0.22796352583586627	0.182370820668693	0.1580547112462006	0.3221884498480243	0.1884498480243161	0.24620060790273557	0.1762917933130699	0.18541033434650456	0.2066869300911854	0.25227963525835867	0.18541033434650456	0.2674772036474164	0.14893617021276595	0.2127659574468085	0.1762917933130699	0.0243161094224924	0.2127659574468085	0.23100303951367782	0.2674772036474164	0.1641337386018237	0.2613981762917933	0.20364741641337386	0.182370820668693
