#	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10	Pc2.Hydrophobicity.11	Pc2.Hydrophilicity.11	Pc2.Hydrophobicity.12	Pc2.Hydrophilicity.12	Pc2.Hydrophobicity.13	Pc2.Hydrophilicity.13	Pc2.Hydrophobicity.14	Pc2.Hydrophilicity.14	Pc2.Hydrophobicity.15	Pc2.Hydrophilicity.15	Pc2.Hydrophobicity.16	Pc2.Hydrophilicity.16	Pc2.Hydrophobicity.17	Pc2.Hydrophilicity.17	Pc2.Hydrophobicity.18	Pc2.Hydrophilicity.18	Pc2.Hydrophobicity.19	Pc2.Hydrophilicity.19	Pc2.Hydrophobicity.20	Pc2.Hydrophilicity.20	Pc2.Hydrophobicity.21	Pc2.Hydrophilicity.21	Pc2.Hydrophobicity.22	Pc2.Hydrophilicity.22	Pc2.Hydrophobicity.23	Pc2.Hydrophilicity.23	Pc2.Hydrophobicity.24	Pc2.Hydrophilicity.24	Pc2.Hydrophobicity.25	Pc2.Hydrophilicity.25	Pc2.Hydrophobicity.26	Pc2.Hydrophilicity.26	Pc2.Hydrophobicity.27	Pc2.Hydrophilicity.27	Pc2.Hydrophobicity.28	Pc2.Hydrophilicity.28	Pc2.Hydrophobicity.29	Pc2.Hydrophilicity.29	Pc2.Hydrophobicity.30	Pc2.Hydrophilicity.30
A._hypogaea_l._AhFatA	19.187978496100637	27.82256881934592	12.472186022465413	21.1067763457107	4.796994624025159	11.51278709766038	24.944372044930827	23.984973120125794	7.675191398440254	19.187978496100637	30.700765593761016	13.431584947270444	8.634590323245286	4.796994624025159	9.593989248050319	20.147377420905666	19.187978496100637	6.715792473635222	11.51278709766038	26.86316989454089	0.0006210060480272072	0.0011309556521666765	-0.004550217614176437	-0.0007547892615896861	-0.004582273187341049	-0.001863067618309717	-0.0015100208776634907	-0.0004467553755052425	-0.00011846592114513021	0.002788107756206749	0.004729218336526995	0.004588768321575006	0.004279217706247584	0.004770274516466025	-0.0038122989614740514	-6.202543648725847e-06	0.004816610019041274	0.008035043133828423	-0.000716548266545763	0.0014768086267329527	0.0033482936855406954	0.00016751886014148453	0.003897320207550112	0.0036876811303357135	0.0009413672696231304	0.00487419188080231	-0.0005209232144604258	0.0020232263926507755	-0.006637755314452165	-0.00348869696450184	-0.003015819058151436	0.00031038403790895763	-0.0030085638017086813	0.0005497844526828183	0.006506723083266323	0.007067960388558539	0.0010840368597077737	0.0029704212496549126	0.004228477467902951	0.0006709081143429535	-0.0025020049751265407	0.0035134091786659634	-0.004279379697002094	-0.0007777075794697092	-0.0011361797048444716	0.002386206166537883	-0.0005138310149706899	-0.0017208813624125306	0.002889248560918292	0.004304177503407329	-0.0023262682313389318	0.0004661561253856104	-0.0030502364380197164	0.0003499889394975135	0.0007774813303007443	0.001606962838677576	-0.0023789023079255848	-0.0016394190676615886	0.00027783010169183373	-0.0001774823881571256
Arabidopsis_thaliana	22.78503743901417	27.738306447495514	19.813076033925366	25.756998844102977	3.9626152067850735	12.878499422051489	19.813076033925366	30.71026785258432	4.9532690084813416	18.822422232229098	32.69157545597685	21.794383637317903	13.869153223747757	9.906538016962683	21.794383637317903	33.68222925767312	33.68222925767312	11.88784562035522	5.94392281017761	35.66353686106566	-0.0002766811685178794	-0.001609216704643164	-0.002404778307534556	-0.00015831032324167105	-0.0016600295721935008	0.0007116929207715848	-0.0004956534839216304	0.0009768352077483904	-0.0021062688399418137	8.996720809768173e-05	0.004214587819890455	0.002389270906995392	0.0025246772112822364	0.006609473917558722	-0.0012040680532025038	-0.0017091935790425317	0.0019517870157002815	0.0023260889205801326	-0.001244963723956682	0.0006931152422179412	0.00237288309719532	0.0021599642006070786	-0.00171579387700459	-0.0011477189653981983	-0.002627852924535191	-5.798456048090168e-05	0.001296152769581455	0.004215414652013637	-0.003884325185694677	-0.0011464415804563759	-0.00511221264403137	-0.0029323510929684213	0.004622116009190314	0.003175293030914375	-0.0037705713880604916	0.003854939393935778	-0.0021113653517582163	0.0008840334143425528	0.0008108064003292602	-0.004602725614037656	-0.002943650189314074	0.0018706892258824564	-0.004147542878053027	-0.0034024532102887597	0.0027479055084329617	0.0019173741638185138	-0.0037750891669021992	0.0004595892739963933	-0.001515255802650799	0.005147339649049401	0.00054974155813701	0.0037804543907732895	-0.004854803018323146	-0.0039406421208088484	0.005956707487846742	0.005033783968176488	0.000627157944054845	-0.002512495707723685	0.0016681463352497049	0.002778648494047712
Auxenochlorella_protothecoides	48.00784895715145	28.00457855833835	14.002289279169174	10.001635199406552	5.000817599703276	12.001962239287863	22.003597438694417	25.004087998516383	12.001962239287863	7.001144639584587	23.00376095863507	6.0009811196439315	10.001635199406552	6.0009811196439315	16.002616319050485	15.002452799109829	15.002452799109829	9.001471679465897	4.000654079762621	27.004415038397692	-0.003915006428280954	-0.001637171803921439	0.0005679781084866743	0.00044658960063279003	-0.0031112922428767073	-0.002575490655149275	0.0009615601117952741	-0.0010152972894396906	-0.0034371199953955028	0.002098386313865221	0.0070266288285444805	0.004595839298937759	-0.0004211921004446913	-0.0010368611681980408	0.0006250668754836575	-0.0011632952437543422	0.0014533198226974033	-0.0002837725647688087	-0.0011962702041932239	-0.002544542526111	-0.0012138796510092317	-0.0008944660635075295	0.002060087522156061	0.00402620994118688	-0.0017967354867031772	0.0021016298722734807	-0.0017106854480571372	0.0008946849481659524	-0.0065634167477891	-0.0047105183289177744	-0.0023578990709097747	-0.000170751903793017	-0.006721560634848841	-0.0032790525722246433	0.0021990254083374783	0.004274028056577013	-0.00015888467853284957	0.002994800602959001	0.00013207205410559303	-0.00146402627033495	0.001757037157366088	0.0029151304670649515	0.0005343775093788239	0.0002955952688536844	-0.0022351443706509423	-0.00024762853291639304	0.0015163243324293222	0.001460071908032461	-0.0025622778194270626	0.00015324716823375109	0.004252784404846811	0.002792305513916573	-0.0022027140348704383	-0.0007055300242302598	-0.005941311971754686	-0.004875096837191475	0.0078104071753230635	0.003508679199582259	0.006439456283382829	0.0020920489749324186
Brassica_juncea_BjFatB1	15.034425927596393	23.05278642231447	12.027540742077115	23.05278642231447	3.0068851855192786	12.027540742077115	19.043606174955432	24.05508148415423	4.009180247359038	15.034425927596393	30.068851855192786	16.03672098943615	15.034425927596393	6.013770371038557	12.027540742077115	24.05508148415423	24.05508148415423	12.027540742077115	7.0160654328783165	32.0734419788723	0.0006278115391374311	-0.0017213277224257819	-0.004235197720958069	-0.0006004131995439589	-0.0010084650125906833	-0.0002104309303519639	-0.0026840311720969403	-0.0016015206436366762	-0.0026872919917312376	-0.0010617957323929104	0.00485520283688404	0.0006882603967610905	0.00403848544120206	0.008512890737414734	-0.001925294452916651	-0.001111095962329509	0.003071743767698194	0.0029350368988320104	0.0006270749066716476	0.000818386458322805	0.0016033327858845255	0.0021667566091834083	-0.004166719120033922	-0.0009855158150187916	-0.0015628139583696136	0.00047868623043666506	0.002899080632162621	0.0069404591606695275	-0.002621479449103112	-0.0010338461348322265	-0.008610869685730818	-0.004994940655374959	0.002487136398772728	0.0021079580332183908	-0.0031034483760033573	0.004433483177400236	-0.003451157483298022	0.0006478561072658025	0.002004195604001784	-0.005638303470741012	-0.002495062151829795	0.0029040249561180743	-0.005686642001813144	-0.0041645153564874625	0.004048215991681369	0.0032124927721794115	-0.0055845963256418805	-0.0015910616563108197	-0.00030315868091415995	0.006284160157971257	0.00010840103974200496	0.003285702466141765	-0.0026392162676273805	-0.00473711456208432	0.0046754312704713925	0.004090297850416636	0.0007918027564715654	-0.004111175879332134	-0.00011835696132956725	0.0028074297099782344
Brassica_juncea_BjFatB2	14.7961980585565	23.6739168936904	12.823371650748967	23.6739168936904	2.9592396117113	11.8369584468452	19.728264078075334	23.6739168936904	3.945652815615067	14.7961980585565	29.592396117113	14.7961980585565	14.7961980585565	5.9184792234226	10.850545242941434	23.6739168936904	23.6739168936904	11.8369584468452	5.9184792234226	30.578809321016767	0.0010189610279359121	-0.0018677199135621824	-0.004320101042805015	-0.0015277221967881522	-0.000240681941879615	0.0008464276161473617	-0.003119381386253491	-0.0005176387842499941	-0.002896338091912076	-0.00040685240569048075	0.005763177866810218	0.003232253572943055	0.0036734843987437297	0.00819235942563332	-0.0022850351153280647	-0.0018999349464083842	0.004034793177848773	0.0032817430006486714	0.001028395549799547	0.0017795075914415045	0.0019417037667260211	0.0035607084555350135	-0.005360667618660553	-0.0014160017187204164	-0.001970586887173144	-0.00037037685026682836	0.002228341536579652	0.005798978452609729	-0.002308193424597303	-0.0008431440970688886	-0.008258642183280797	-0.004450010638971462	0.0020850483932796818	0.0026427194919526466	-0.0027267994256097304	0.0059105190258006346	-0.0026378625287116347	0.0012751572201673536	0.0022937409666114513	-0.0055177882724511355	-0.0027039419533097095	0.003505204338398897	-0.004813700204603945	-0.003727515106093608	0.002540001947419142	0.0018176791787235897	-0.004848923073967219	0.0007993782551853941	-0.0010570045927530307	0.0055279673425813886	1.811020323996403e-05	0.003921695523743425	-0.001976187356820943	-0.0037302030797543282	0.004534794317998223	0.004815240322412525	0.0015632722236871646	-0.002051139763889643	0.000734462889689823	0.003071063617521201
Brassica_juncea_BjFatB3	14.941204561645154	23.905927298632246	13.945124257535477	22.90984699452257	2.9882409123290308	11.952963649316123	18.925525778083863	22.90984699452257	3.984321216438708	14.941204561645154	29.88240912329031	14.941204561645154	14.941204561645154	5.9764818246580615	10.956883345206446	24.902007602741925	24.902007602741925	11.952963649316123	5.9764818246580615	30.878489427399987	0.0009202637551201404	-0.0005640813085571378	-0.005121485842815935	-0.0015876852548654245	-0.0007685959971116877	0.0008217787762645433	-0.002581446837071573	0.0002767153837515882	-0.0026469867109349676	-0.000620893978891643	0.006491266537857908	0.0022827850478494157	0.003101599712892174	0.007490246389274161	-0.0012034755272379404	-0.0004417268318680786	0.00386488437557837	0.00382879930248774	0.0005771701193385884	0.0020617199012912596	0.002228189864632973	0.0031973039554091406	-0.004150178027962825	-0.0015250806213321709	8.976275008111897e-05	0.002145510682126284	0.0023583684800482837	0.005565863146139367	-0.004171758125706484	-0.0019601773082458364	-0.009283610891217852	-0.005913300265698015	0.002333795845449247	0.002379513393317614	-0.0033860748444488817	0.0051400307907378635	-0.003778552952551874	0.0006423972198229821	0.0028069080325866945	-0.006499794690490967	-0.002318571253726689	0.003061018519028062	-0.005286689737979453	-0.002573244071178333	0.0023131221235496388	0.0014099284816236385	-0.005896822530274612	-5.895243131774529e-05	-0.0020950353955017267	0.004696781742657613	0.0019691827970910055	0.00387409582800825	-0.00195873563237539	-0.0049103358284218164	0.0039055462861324066	0.0038008485580278994	0.0009396268110149176	-0.0032707161660894017	-0.00010912212057905461	0.0020278024655855827
Brassica_juncea_BjFatB4	14.831836194830046	22.742148832072736	11.865468955864037	23.730937911728073	2.966367238966009	11.865468955864037	18.78699251345139	23.730937911728073	3.9551563186213454	14.831836194830046	29.663672389660093	15.820625274485382	15.820625274485382	5.932734477932018	11.865468955864037	23.730937911728073	23.730937911728073	11.865468955864037	5.932734477932018	30.652461469315426	0.0002583511501292696	-0.00217408310298568	-0.004556494515755757	-0.0012484657201564757	0.0002799660405974314	0.0012350906109267095	-0.0025500166723168263	-0.0008543123448539197	-0.0025186772670769122	-0.0002748415326963018	0.006272000867767516	0.0028310194467572477	0.0042627527583732625	0.009165142140202519	-0.0025656052676233006	-0.001897074205703081	0.004008114780683924	0.0046676789934495515	0.0008824379003290582	0.001434973874097116	0.0015888066689003246	0.0027295072591904217	-0.0051348213156159105	-0.0022098630115327707	-0.0008475040759355804	0.0004363553601533337	0.0028716885516942353	0.005656871462159814	-0.0026638366562851644	-0.0015041453783875855	-0.008275980764203331	-0.004091295812080581	0.002389051331513413	0.0026526738064335674	-0.003063191187945827	0.0049138370655211145	-0.002280030001856421	0.0020738179637223727	0.002155528816651845	-0.006146044346986851	-0.003123464866721297	0.002367997541124901	-0.005069711191844322	-0.0030849768089668723	0.003966250793284331	0.0029305206166140916	-0.004865877210937674	-0.0004761941736814049	-0.0011956070747189736	0.005089933155392301	5.2409898780810765e-06	0.0028990228883838043	-0.002632504700795769	-0.004601681251569036	0.003961858832084686	0.004641952098797284	0.0017264194059326287	-0.003090571548908469	0.0007019353455186817	0.003150993836540921
Cinnamomum_camphorum	13.614338700209464	20.4215080503142	11.669433171608112	17.50414975741217	4.86226382150338	6.807169350104732	22.366413578915548	21.39396081461487	9.72452764300676	17.50414975741217	24.3113191075169	13.614338700209464	5.834716585804056	8.752074878706084	13.614338700209464	23.338866343216225	19.44905528601352	6.807169350104732	4.86226382150338	25.283771871817578	0.0016092039345229668	-0.00251073316961714	-0.0017684076632837752	-0.0018062138183238075	-0.0011902467264028257	-0.00013465017655419658	-0.00605395895139573	0.0025668226708506926	-0.005637347206599685	-0.002397492151837634	0.004191922344079052	0.002035244158949748	0.0010819088857990055	0.004468566991757079	-0.0008735170387163988	-0.00045370025025619887	0.0015141166168384434	0.0009946671746223013	0.0018004349604015192	-0.00024651293646211564	-5.065564466450846e-05	0.0006362556356766032	-0.0016126699221813091	0.0015717573818715264	-0.007165385530538804	-0.0012985249887653184	0.0016295691310906763	0.005799794850871405	-0.0074878095136963925	-0.003902132132601929	-0.004242993186457162	-0.0008676150033003544	0.0020904446227395738	0.0020162810940159087	-0.000765495118047608	0.004641429540699329	-0.003560927332941462	1.1976566639582934e-05	0.004283235139066926	0.0012803451313371812	0.0015033502106605512	0.0060506245280172	-0.0054233910756976604	-0.002841938586460309	0.003991764045718892	0.0033713223642764917	-0.006031770411501888	-0.0010705594652758064	0.0011260609514899614	0.007690961865064158	0.002524551141999393	0.004345775630924741	0.005194258958702752	0.0048298482008025485	0.00023349058528235875	-0.0019091831850922886	0.000693325701729532	-0.0007954531649458415	0.006972533493025378	0.006894675541418548
Cocos_nucifera_CnFatB1	23.794177279374484	23.794177279374484	11.897088639687242	20.81990511945267	3.9656962132290805	10.905664586379972	20.81990511945267	21.811329172759944	8.92281647976543	17.84563295953086	31.725569705832644	12.888512692994512	9.9142405330727	5.948544319843621	12.888512692994512	21.811329172759944	20.81990511945267	11.897088639687242	6.939968373150891	22.802753226067214	0.003418111032920493	-0.0017110010980692367	0.00032734880023885265	-0.00017576660595486996	0.001572357036957715	0.0024369577888460644	-0.001988624876483901	0.00012223526224158543	-0.0024275276145433217	-0.0011883498448698748	0.005081201272188454	0.001414946230704319	0.004565652845211338	0.007589039454897202	-0.003868815235535806	-0.004190433834482641	0.002145792686910185	0.001528318178549417	0.0002844197917296121	0.002577094317994582	-0.0012594093861413957	0.0011993400065231671	-0.0021831713622413084	-0.0010464929264920725	-0.004682483882822034	-0.0012217667292461457	-0.004215032239060667	0.0011953298846478298	-0.003837538137632768	-0.0018701108215366444	-0.005696233249186904	-0.0024630372125364723	-0.000516885837349936	-0.0007142202744868964	-0.00030060570900557404	0.005261918471695357	-0.0034343133692767876	-0.001426562964190475	0.0014352804628244055	-0.004420138920757631	0.0015139972923311328	0.003469227884486591	-0.00657394545636241	-0.0035823999653919318	-0.0004196704923008008	0.0025840350196674657	-0.0023916123790340364	0.0016594402593672812	0.00011279510223114524	0.004327087716976094	0.0011787767298692532	0.0021614468881603153	0.0005348441320547611	0.0004918454263659386	0.0067722796826238775	0.005646850968475598	0.0003577197757440031	-0.001852487550960316	0.0030594283064445207	0.002209465958804162
Cocos_nucifera_CnFatB2	19.364251596439875	21.300676756083863	12.58676353768592	20.33246417626187	2.9046377394659815	8.713913218397945	22.268889335905858	25.17352707537184	7.745700638575951	15.491401277151901	32.91922771394779	17.42782643679589	10.650338378041932	5.809275478931963	14.523188697329907	20.33246417626187	20.33246417626187	10.650338378041932	5.809275478931963	25.17352707537184	0.003718947400289927	-0.0007530488822905018	-0.0019970500303771815	-0.0007517285674887002	-0.000839419598714809	0.0005931869272770209	-0.00023722097756937203	0.002178088035281391	-0.0007237980048550987	-0.00019109246608220025	0.002484441961404593	0.00013866425739625558	0.00193663912466358	0.007967656272142994	-0.0018522798798268588	-0.0009356800637186244	0.0021948942871046	0.0018165925332235715	0.003957210264236147	0.004408115643204782	5.588801556602198e-05	0.002639915633702773	-0.003092308568373279	-0.001884603350146737	-0.004373001815621718	-0.0021864446702549376	-0.004077562612687762	0.0023630574644545187	-0.0020043388446051077	-0.00020506947205681115	-0.003296920491109557	-5.07823694572577e-05	0.0002574165251308269	0.0009512029383182077	-0.0031678221829383154	0.0038889855828675092	-0.0013828808859939138	0.0021887885111450465	0.0029622631012247154	-0.0028851702933085518	0.00033755120518318366	0.0031770440926437733	-0.008833014787323238	-0.004295646466707671	0.0013326133816471421	0.004074416332169893	-0.0015570223812908601	0.001014180768446811	0.0009282835979152337	0.0063655283829850825	-0.0013686388252302573	0.0019560385474297766	-0.0005530076973351858	0.00029665706398480967	0.004843001889287234	0.0035557324784716736	0.0033498997684066963	2.707244822177365e-05	0.0040158402039926	0.003307159723950553
