A._hypogaea_l._(AhFatA),19.18797849610064,27.82256881934592,12.472186022465413,21.1067763457107,4.796994624025159,11.512787097660382,24.94437204493083,23.984973120125797,7.675191398440254,19.18797849610064,30.700765593761016,13.431584947270446,8.634590323245286,4.796994624025159,9.59398924805032,20.147377420905663,19.18797849610064,6.715792473635223,11.512787097660382,26.863169894540892,0.0006210060480272072,0.0011309556521666765,-0.004550217614176437,-0.0007547892615896862,-0.004582273187341049,-0.0018630676183097172,-0.0015100208776634909,-0.0004467553755052425,-0.0001184659211451302,0.002788107756206749,0.004729218336526995,0.004588768321575006,0.004279217706247584,0.004770274516466025,-0.003812298961474051,-6.202543648725847e-06,0.0048166100190412744,0.008035043133828423,-0.000716548266545763,0.0014768086267329527,0.0033482936855406954,0.00016751886014148453,0.0038973202075501118,0.003687681130335713,0.0009413672696231305,0.00487419188080231,-0.0005209232144604258,0.0020232263926507755,-0.006637755314452165,-0.00348869696450184,-0.003015819058151436,0.00031038403790895763,-0.003008563801708681,0.0005497844526828183,0.0065067230832663225,0.007067960388558539,0.0010840368597077735,0.002970421249654913,0.004228477467902951,0.0006709081143429535,-0.002502004975126541,0.003513409178665964,-0.004279379697002094,-0.0007777075794697093,-0.0011361797048444714,0.002386206166537883,-0.0005138310149706898,-0.0017208813624125304,0.0028892485609182924,0.004304177503407329,-0.002326268231338932,0.00046615612538561033,-0.0030502364380197164,0.0003499889394975135,0.0007774813303007442,0.001606962838677576,-0.002378902307925585,-0.0016394190676615884,0.00027783010169183373,-0.00017748238815712557
Arabidopsis_thaliana,22.78503743901417,27.738306447495518,19.813076033925366,25.756998844102977,3.9626152067850735,12.878499422051489,19.813076033925366,30.71026785258432,4.9532690084813416,18.822422232229094,32.69157545597685,21.794383637317907,13.869153223747757,9.906538016962683,21.794383637317907,33.68222925767312,33.68222925767312,11.88784562035522,5.94392281017761,35.66353686106565,-0.00027668116851787937,-0.001609216704643164,-0.0024047783075345558,-0.00015831032324167105,-0.0016600295721935008,0.0007116929207715847,-0.0004956534839216304,0.0009768352077483904,-0.0021062688399418137,8.996720809768172e-05,0.004214587819890455,0.002389270906995392,0.0025246772112822364,0.006609473917558722,-0.0012040680532025038,-0.0017091935790425315,0.0019517870157002813,0.002326088920580133,-0.0012449637239566821,0.0006931152422179412,0.00237288309719532,0.0021599642006070786,-0.00171579387700459,-0.0011477189653981985,-0.002627852924535191,-5.7984560480901686e-05,0.001296152769581455,0.0042154146520136365,-0.003884325185694677,-0.0011464415804563759,-0.00511221264403137,-0.0029323510929684213,0.004622116009190314,0.003175293030914375,-0.003770571388060492,0.003854939393935778,-0.0021113653517582163,0.0008840334143425528,0.0008108064003292603,-0.004602725614037656,-0.002943650189314074,0.0018706892258824567,-0.004147542878053028,-0.00340245321028876,0.0027479055084329612,0.0019173741638185138,-0.0037750891669021992,0.0004595892739963934,-0.001515255802650799,0.005147339649049401,0.00054974155813701,0.00378045439077329,-0.004854803018323146,-0.003940642120808848,0.0059567074878467425,0.005033783968176489,0.000627157944054845,-0.0025124957077236852,0.0016681463352497046,0.002778648494047712
Auxenochlorella_protothecoides,48.00784895715145,28.004578558338352,14.002289279169176,10.001635199406552,5.000817599703276,12.001962239287865,22.003597438694417,25.004087998516386,12.001962239287865,7.001144639584588,23.003760958635066,6.000981119643932,10.001635199406552,6.000981119643932,16.002616319050485,15.002452799109829,15.002452799109829,9.001471679465899,4.000654079762621,27.004415038397692,-0.003915006428280954,-0.0016371718039214392,0.0005679781084866742,0.00044658960063279003,-0.0031112922428767073,-0.002575490655149275,0.0009615601117952741,-0.0010152972894396906,-0.003437119995395503,0.002098386313865221,0.007026628828544481,0.004595839298937759,-0.00042119210044469133,-0.0010368611681980408,0.0006250668754836575,-0.0011632952437543422,0.0014533198226974033,-0.0002837725647688087,-0.001196270204193224,-0.002544542526111,-0.0012138796510092315,-0.0008944660635075295,0.002060087522156061,0.0040262099411868795,-0.0017967354867031774,0.0021016298722734807,-0.0017106854480571374,0.0008946849481659523,-0.0065634167477891,-0.0047105183289177744,-0.002357899070909775,-0.00017075190379301698,-0.006721560634848841,-0.0032790525722246433,0.0021990254083374787,0.004274028056577013,-0.00015888467853284957,0.002994800602959001,0.00013207205410559303,-0.00146402627033495,0.0017570371573660882,0.0029151304670649515,0.0005343775093788238,0.0002955952688536844,-0.0022351443706509428,-0.00024762853291639304,0.0015163243324293222,0.001460071908032461,-0.0025622778194270626,0.00015324716823375109,0.004252784404846811,0.002792305513916573,-0.0022027140348704387,-0.0007055300242302597,-0.005941311971754686,-0.004875096837191475,0.007810407175323063,0.003508679199582259,0.006439456283382829,0.002092048974932418
Brassica_juncea_(BjFatB1),15.034425927596393,23.05278642231447,12.027540742077115,23.05278642231447,3.006885185519278,12.027540742077115,19.043606174955432,24.05508148415423,4.009180247359038,15.034425927596393,30.068851855192786,16.036720989436148,15.034425927596393,6.013770371038557,12.027540742077115,24.05508148415423,24.05508148415423,12.027540742077115,7.0160654328783165,32.073441978872296,0.0006278115391374311,-0.001721327722425782,-0.004235197720958069,-0.0006004131995439589,-0.0010084650125906831,-0.00021043093035196393,-0.0026840311720969408,-0.0016015206436366762,-0.0026872919917312376,-0.0010617957323929104,0.00485520283688404,0.0006882603967610906,0.00403848544120206,0.008512890737414734,-0.0019252944529166512,-0.001111095962329509,0.003071743767698194,0.0029350368988320104,0.0006270749066716476,0.000818386458322805,0.0016033327858845255,0.0021667566091834087,-0.004166719120033922,-0.0009855158150187916,-0.0015628139583696134,0.00047868623043666506,0.002899080632162621,0.006940459160669528,-0.0026214794491031122,-0.0010338461348322263,-0.00861086968573082,-0.004994940655374959,0.002487136398772728,0.0021079580332183908,-0.003103448376003357,0.004433483177400236,-0.0034511574832980217,0.0006478561072658025,0.002004195604001784,-0.005638303470741012,-0.002495062151829795,0.0029040249561180747,-0.005686642001813144,-0.004164515356487463,0.004048215991681369,0.0032124927721794115,-0.005584596325641881,-0.0015910616563108194,-0.00030315868091415995,0.006284160157971257,0.00010840103974200496,0.0032857024661417647,-0.0026392162676273805,-0.004737114562084321,0.0046754312704713925,0.004090297850416636,0.0007918027564715654,-0.004111175879332135,-0.00011835696132956724,0.0028074297099782344
Brassica_juncea_(BjFatB2),14.796198058556499,23.6739168936904,12.823371650748966,23.6739168936904,2.9592396117113,11.8369584468452,19.728264078075334,23.6739168936904,3.945652815615067,14.796198058556499,29.592396117112997,14.796198058556499,14.796198058556499,5.9184792234226,10.850545242941434,23.6739168936904,23.6739168936904,11.8369584468452,5.9184792234226,30.57880932101677,0.001018961027935912,-0.0018677199135621824,-0.0043201010428050145,-0.0015277221967881524,-0.000240681941879615,0.0008464276161473617,-0.003119381386253491,-0.0005176387842499941,-0.002896338091912076,-0.0004068524056904808,0.005763177866810218,0.003232253572943055,0.0036734843987437297,0.00819235942563332,-0.0022850351153280647,-0.001899934946408384,0.004034793177848772,0.0032817430006486714,0.0010283955497995471,0.0017795075914415048,0.0019417037667260207,0.0035607084555350135,-0.005360667618660553,-0.0014160017187204164,-0.0019705868871731443,-0.0003703768502668284,0.002228341536579652,0.005798978452609729,-0.002308193424597303,-0.0008431440970688887,-0.008258642183280797,-0.004450010638971462,0.0020850483932796818,0.0026427194919526466,-0.0027267994256097304,0.0059105190258006346,-0.002637862528711635,0.0012751572201673536,0.0022937409666114517,-0.005517788272451136,-0.002703941953309709,0.003505204338398897,-0.0048137002046039455,-0.0037275151060936077,0.0025400019474191423,0.0018176791787235895,-0.004848923073967218,0.0007993782551853942,-0.0010570045927530307,0.005527967342581389,1.811020323996403e-05,0.003921695523743425,-0.001976187356820943,-0.0037302030797543282,0.004534794317998222,0.004815240322412525,0.0015632722236871644,-0.002051139763889643,0.0007344628896898231,0.003071063617521201
Brassica_juncea_(BjFatB3),14.941204561645154,23.90592729863225,13.945124257535474,22.90984699452257,2.9882409123290308,11.952963649316125,18.925525778083863,22.90984699452257,3.9843212164387083,14.941204561645154,29.88240912329031,14.941204561645154,14.941204561645154,5.9764818246580615,10.956883345206444,24.90200760274193,24.90200760274193,11.952963649316125,5.9764818246580615,30.878489427399987,0.0009202637551201404,-0.0005640813085571378,-0.005121485842815935,-0.0015876852548654245,-0.0007685959971116878,0.0008217787762645432,-0.002581446837071573,0.0002767153837515882,-0.002646986710934968,-0.000620893978891643,0.006491266537857907,0.002282785047849416,0.0031015997128921737,0.0074902463892741605,-0.0012034755272379404,-0.00044172683186807863,0.0038648843755783703,0.0038287993024877396,0.0005771701193385884,0.00206171990129126,0.002228189864632973,0.003197303955409141,-0.004150178027962825,-0.0015250806213321707,8.976275008111897e-05,0.002145510682126284,0.002358368480048284,0.005565863146139367,-0.0041717581257064845,-0.0019601773082458364,-0.009283610891217852,-0.005913300265698015,0.0023337958454492467,0.002379513393317614,-0.0033860748444488817,0.005140030790737864,-0.0037785529525518743,0.0006423972198229821,0.0028069080325866945,-0.006499794690490967,-0.002318571253726689,0.0030610185190280623,-0.005286689737979453,-0.002573244071178333,0.002313122123549639,0.0014099284816236385,-0.005896822530274612,-5.895243131774529e-05,-0.0020950353955017267,0.004696781742657613,0.001969182797091005,0.00387409582800825,-0.00195873563237539,-0.004910335828421816,0.003905546286132407,0.0038008485580278994,0.0009396268110149176,-0.0032707161660894017,-0.0001091221205790546,0.0020278024655855827
Brassica_juncea_(BjFatB4),14.831836194830046,22.742148832072736,11.865468955864037,23.730937911728073,2.966367238966009,11.865468955864037,18.78699251345139,23.730937911728073,3.9551563186213454,14.831836194830046,29.663672389660093,15.820625274485383,15.820625274485383,5.932734477932018,11.865468955864037,23.730937911728073,23.730937911728073,11.865468955864037,5.932734477932018,30.652461469315423,0.00025835115012926956,-0.00217408310298568,-0.004556494515755757,-0.0012484657201564755,0.0002799660405974314,0.0012350906109267095,-0.0025500166723168268,-0.0008543123448539197,-0.0025186772670769122,-0.0002748415326963018,0.006272000867767516,0.002831019446757248,0.004262752758373263,0.00916514214020252,-0.002565605267623301,-0.0018970742057030808,0.004008114780683924,0.004667678993449552,0.0008824379003290582,0.001434973874097116,0.0015888066689003244,0.0027295072591904217,-0.005134821315615911,-0.0022098630115327707,-0.0008475040759355804,0.0004363553601533337,0.0028716885516942357,0.005656871462159814,-0.0026638366562851644,-0.0015041453783875855,-0.008275980764203331,-0.004091295812080582,0.0023890513315134128,0.0026526738064335674,-0.003063191187945827,0.0049138370655211145,-0.002280030001856421,0.0020738179637223727,0.002155528816651845,-0.0061460443469868505,-0.003123464866721297,0.002367997541124901,-0.005069711191844322,-0.0030849768089668728,0.003966250793284332,0.002930520616614092,-0.004865877210937674,-0.00047619417368140486,-0.0011956070747189734,0.005089933155392301,5.2409898780810765e-06,0.0028990228883838047,-0.002632504700795769,-0.004601681251569036,0.003961858832084686,0.004641952098797284,0.0017264194059326287,-0.0030905715489084693,0.0007019353455186817,0.003150993836540921
Cinnamomum_camphorum,13.614338700209466,20.4215080503142,11.669433171608114,17.50414975741217,4.8622638215033795,6.807169350104733,22.366413578915548,21.39396081461487,9.724527643006759,17.50414975741217,24.311319107516898,13.614338700209466,5.834716585804057,8.752074878706084,13.614338700209466,23.338866343216228,19.449055286013518,6.807169350104733,4.8622638215033795,25.283771871817574,0.0016092039345229668,-0.00251073316961714,-0.0017684076632837754,-0.0018062138183238075,-0.0011902467264028255,-0.00013465017655419658,-0.0060539589513957295,0.002566822670850693,-0.005637347206599685,-0.002397492151837634,0.004191922344079052,0.002035244158949748,0.0010819088857990057,0.004468566991757079,-0.0008735170387163988,-0.0004537002502561989,0.0015141166168384436,0.000994667174622301,0.0018004349604015192,-0.00024651293646211564,-5.065564466450846e-05,0.0006362556356766032,-0.0016126699221813091,0.0015717573818715266,-0.0071653855305388045,-0.0012985249887653187,0.0016295691310906765,0.005799794850871405,-0.0074878095136963925,-0.003902132132601929,-0.004242993186457162,-0.0008676150033003544,0.0020904446227395733,0.0020162810940159087,-0.000765495118047608,0.004641429540699329,-0.003560927332941462,1.1976566639582935e-05,0.004283235139066926,0.0012803451313371812,0.0015033502106605512,0.0060506245280172,-0.005423391075697661,-0.002841938586460309,0.003991764045718892,0.003371322364276492,-0.006031770411501889,-0.0010705594652758064,0.0011260609514899616,0.007690961865064158,0.002524551141999393,0.004345775630924741,0.005194258958702752,0.004829848200802549,0.00023349058528235873,-0.0019091831850922888,0.0006933257017295321,-0.0007954531649458415,0.006972533493025378,0.006894675541418547
Cocos_nucifera_(CnFatB1),23.794177279374484,23.794177279374484,11.897088639687242,20.81990511945267,3.965696213229081,10.905664586379972,20.81990511945267,21.811329172759944,8.92281647976543,17.84563295953086,31.725569705832644,12.888512692994512,9.9142405330727,5.948544319843621,12.888512692994512,21.811329172759944,20.81990511945267,11.897088639687242,6.939968373150891,22.80275322606721,0.003418111032920493,-0.0017110010980692367,0.00032734880023885265,-0.00017576660595486996,0.001572357036957715,0.0024369577888460644,-0.001988624876483901,0.00012223526224158546,-0.0024275276145433217,-0.0011883498448698748,0.005081201272188454,0.001414946230704319,0.004565652845211338,0.007589039454897201,-0.0038688152355358064,-0.0041904338344826405,0.002145792686910185,0.001528318178549417,0.0002844197917296121,0.002577094317994582,-0.0012594093861413955,0.0011993400065231671,-0.002183171362241309,-0.0010464929264920725,-0.0046824838828220345,-0.0012217667292461455,-0.004215032239060668,0.0011953298846478298,-0.003837538137632768,-0.0018701108215366446,-0.005696233249186904,-0.0024630372125364727,-0.000516885837349936,-0.0007142202744868964,-0.00030060570900557404,0.005261918471695357,-0.003434313369276788,-0.001426562964190475,0.0014352804628244055,-0.004420138920757631,0.0015139972923311328,0.003469227884486591,-0.00657394545636241,-0.003582399965391932,-0.00041967049230080085,0.0025840350196674657,-0.0023916123790340364,0.0016594402593672812,0.00011279510223114524,0.004327087716976093,0.0011787767298692532,0.0021614468881603157,0.0005348441320547611,0.0004918454263659386,0.006772279682623878,0.005646850968475598,0.0003577197757440031,-0.001852487550960316,0.003059428306444521,0.0022094659588041622
Cocos_nucifera_(CnFatB2),19.364251596439875,21.300676756083863,12.586763537685918,20.332464176261873,2.904637739465981,8.713913218397945,22.268889335905858,25.173527075371837,7.745700638575951,15.4914012771519,32.919227713947784,17.42782643679589,10.650338378041932,5.809275478931964,14.523188697329907,20.332464176261873,20.332464176261873,10.650338378041932,5.809275478931964,25.173527075371837,0.0037189474002899273,-0.0007530488822905018,-0.0019970500303771815,-0.0007517285674887002,-0.000839419598714809,0.0005931869272770209,-0.00023722097756937203,0.002178088035281391,-0.0007237980048550987,-0.00019109246608220025,0.002484441961404593,0.00013866425739625558,0.00193663912466358,0.007967656272142994,-0.0018522798798268586,-0.0009356800637186244,0.0021948942871046,0.0018165925332235715,0.003957210264236147,0.004408115643204782,5.5888015566021986e-05,0.002639915633702773,-0.0030923085683732788,-0.001884603350146737,-0.004373001815621718,-0.0021864446702549376,-0.0040775626126877615,0.002363057464454519,-0.0020043388446051077,-0.00020506947205681115,-0.003296920491109557,-5.0782369457257705e-05,0.0002574165251308269,0.0009512029383182076,-0.003167822182938316,0.0038889855828675092,-0.0013828808859939136,0.0021887885111450465,0.002962263101224716,-0.0028851702933085518,0.0003375512051831837,0.0031770440926437733,-0.008833014787323238,-0.004295646466707671,0.001332613381647142,0.004074416332169893,-0.00155702238129086,0.001014180768446811,0.0009282835979152336,0.006365528382985082,-0.0013686388252302573,0.0019560385474297766,-0.0005530076973351858,0.00029665706398480967,0.0048430018892872346,0.0035557324784716736,0.0033498997684066963,2.7072448221773652e-05,0.0040158402039926,0.003307159723950553
