rpssm0,rpssm1,rpssm2,rpssm3,rpssm4,rpssm5,rpssm6,rpssm7,rpssm8,rpssm9,rpssm10,rpssm11,rpssm12,rpssm13,rpssm14,rpssm15,rpssm16,rpssm17,rpssm18,rpssm19,rpssm20,rpssm21,rpssm22,rpssm23,rpssm24,rpssm25,rpssm26,rpssm27,rpssm28,rpssm29,rpssm30,rpssm31,rpssm32,rpssm33,rpssm34,rpssm35,rpssm36,rpssm37,rpssm38,rpssm39,rpssm40,rpssm41,rpssm42,rpssm43,rpssm44,rpssm45,rpssm46,rpssm47,rpssm48,rpssm49,rpssm50,rpssm51,rpssm52,rpssm53,rpssm54,rpssm55,rpssm56,rpssm57,rpssm58,rpssm59,rpssm60,rpssm61,rpssm62,rpssm63,rpssm64,rpssm65,rpssm66,rpssm67,rpssm68,rpssm69,rpssm70,rpssm71,rpssm72,rpssm73,rpssm74,rpssm75,rpssm76,rpssm77,rpssm78,rpssm79,rpssm80,rpssm81,rpssm82,rpssm83,rpssm84,rpssm85,rpssm86,rpssm87,rpssm88,rpssm89,rpssm90,rpssm91,rpssm92,rpssm93,rpssm94,rpssm95,rpssm96,rpssm97,rpssm98,rpssm99,rpssm100,rpssm101,rpssm102,rpssm103,rpssm104,rpssm105,rpssm106,rpssm107,rpssm108,rpssm109
5.9640619848335055,6.128832838773501,7.0574925816023715,4.925321463897137,5.365356083086056,6.017969007583263,6.994188921859549,5.791295746785368,6.442136498516327,8.081602373887238,6.718142103527856,6.174703264094955,6.813798219584569,4.352827233761952,4.803412462908013,5.686325420375867,6.706973293768546,5.997403560830859,6.390578635014836,8.249629080118694,7.205036267721729,7.208086053412463,7.491097922848666,5.055349488954831,5.663946587537091,6.474901088031657,7.123887240356084,6.854228486646885,6.901706231454005,8.766691394658753,4.362347510715465,4.5520112100230845,5.40253049785691,3.191394658753706,4.263806462248602,4.750906693043194,5.654261457303005,5.284207055720409,5.284207055720409,6.478569073524571,5.176104516979891,5.366097922848665,6.635756676557864,4.732649192218927,5.212908011869437,6.13884767556875,7.291543026706229,5.97959940652819,6.673961424332344,7.709569732937685,6.111605670952858,5.827151335311579,6.368570722057376,5.015825914935712,6.32826409495549,6.686119353775144,8.171241345202768,6.315034619188929,6.728486646884279,7.085064292779428,6.899769205407193,6.629080118694361,7.538204747774484,6.042367293109139,7.297106824925818,8.073689416419388,8.668026706231457,8.04154302670623,8.249258160237389,7.427299703264095,5.813715792944284,6.784124629080119,7.551557863501484,4.871249587866802,5.498887240356084,5.8293768545994125,7.04413946587537,5.976261127596439,6.127596439169141,7.897626112759645,5.608473458621834,7.043768545994065,8.354228486646885,5.591823277283219,5.92173590504451,5.960435212660738,7.03820474777448,6.678041543026707,6.043026706231454,7.183976261127596,7.560501153972966,8.276706231454005,8.573813056379821,6.243158588855926,7.472181008902076,7.048961424332343,8.035237388724035,7.863501483679525,6.563798219584569,5.232937685459942,6.732577251808022,5.690819649171941,7.363391075242458,3.589670646452626,5.494820296908365,7.210220619414974,8.671378803263194,6.270403697349541,7.928792759357182,10.305066349217457
6.102880658436224,6.0467249657064555,6.438314471879295,4.837277091906723,5.821802126200277,6.148662551440335,6.99284122085048,5.813443072702335,5.979595336076826,8.646262002743482,6.59537894375858,5.64621913580247,6.441358024691358,4.234267832647462,4.979938271604937,5.24867112482853,6.145833333333332,6.076003086419753,6.069830246913579,8.346064814814817,6.6001371742112545,6.635802469135801,6.984953703703703,4.726165980795612,5.36766975308642,5.786351165980797,6.377700617283952,6.419753086419753,6.445987654320987,8.807098765432096,4.344821673525381,4.458419067215366,5.154020919067216,2.9015775034293525,4.068372770919068,4.4523319615912245,5.237868655692733,4.938100137174215,5.078532235939645,6.763717421124838,5.347693758573392,5.361496913580247,6.291666666666665,4.671253429355286,5.185185185185185,6.393475651577512,7.361111111111111,5.837577160493828,6.277391975308642,8.636959876543209,5.857681755829909,5.455332647462281,6.072745198902616,4.820130315500688,6.011274005486976,6.40826474622772,7.730667009602195,5.9468449931412986,6.358882030178337,7.514231824417011,6.548182441700967,6.04783950617284,7.0366512345679,5.823902606310019,6.937114197530865,7.750857338820306,7.9155092592592595,7.495370370370369,7.651234567901233,7.91820987654321,5.529663923182449,6.4359567901234565,7.072916666666665,4.591906721536353,5.178626543209877,5.592935528120718,6.346064814814814,5.396604938271604,5.907407407407409,9.09259259259259,5.520919067215365,6.622685185185186,7.538966049382717,5.18192729766804,5.363811728395062,5.416495198902612,6.53587962962963,6.00925925925926,5.2484567901234565,7.455246913580247,7.905692729766798,8.722993827160494,8.878472222222221,6.442215363511665,7.461033950617283,6.942215363511673,7.685570987654321,8.756172839506174,6.736111111111112,6.29783950617284,6.496742669296519,5.525760946745567,6.622305325443789,3.1153188691650193,5.368932544378701,6.519369888231423,7.731360946745565,5.6879147928994085,6.448889940828373,10.805547928994082
7.181931132410373,7.366214057507987,8.761182108626189,6.443201987930427,8.08493077742279,7.925630102946392,9.392971246006375,7.305111821086272,8.32055378061768,9.624600638977633,8.050230741924025,7.854233226837063,9.159744408945686,6.060347887823928,6.896166134185304,7.351437699680519,8.884185303514377,7.404153354632589,8.503194888178914,10.766773162939296,8.322594959176419,9.214456869009584,9.978434504792332,6.972222222222218,7.850638977635782,8.40974440894568,9.388178913738017,8.456070287539935,9.329872204472846,11.831469648562301,5.2873624423145245,6.487264820731279,7.638356407525736,4.311146609868659,5.607472488462905,6.122293219737319,7.479410720624783,6.650869719559815,6.657791977280798,8.855342563010284,7.727680156194531,7.792332268370607,9.402955271565498,6.631301029463973,7.855031948881789,8.964989350372733,10.74321086261981,8.587460063897764,8.921325878594251,11.073083067092654,8.050230741924029,7.896565495207666,8.713258785942482,6.882676606318778,8.770234291799786,8.668264110756123,10.853567625133111,8.229499467518632,8.549520766773155,9.52555910543131,8.760161519346816,8.995207667731629,10.32468051118211,8.509362797302094,10.132188498402558,10.704605963791256,11.698482428115016,10.402156549520766,10.67052715654952,10.505990415335463,6.766950656727019,8.378993610223642,9.650958466453677,6.107738729144484,7.1573482428115005,7.494675186368477,9.014376996805112,7.279552715654952,7.517571884984026,10.145367412140574,7.574724884629038,9.755990415335463,11.331469648562303,7.42137025204118,7.534345047923321,7.414270500532485,9.196485623003193,8.667731629392971,7.634185303514376,9.111821086261982,9.083244586439466,11.021166134185304,11.777156549520765,8.523074192403266,9.649361022364218,8.806709265175716,10.277955271565498,9.624600638977636,8.012779552715655,7.225239616613417,8.151144288026117,7.654450991926654,9.951204917035176,5.080557696728732,8.175435616049347,10.226680370175057,12.032607813704406,7.84514584770176,11.045275670412606,13.830266947949214
6.325102880658447,6.128515089163243,6.7612311385459565,5.043381344307271,6.077203360768182,6.4110082304526825,7.432656035665304,6.1385459533607785,6.20901920438958,9.068072702331953,6.573131001371745,5.462191358024692,6.483796296296297,4.241340877914952,4.979552469135801,5.2860939643347065,6.26195987654321,6.07175925925926,6.113425925925925,8.76929012345679,6.636402606310016,6.46682098765432,6.9984567901234565,4.770661865569274,5.46875,5.796896433470507,6.567515432098766,6.668981481481483,6.616512345679013,9.14583333333333,4.700274348422497,4.478652263374489,5.219907407407409,3.094135802469133,4.170653292181071,4.651748971193418,5.334233539094653,5.237654320987658,5.138374485596708,7.226851851851859,5.653635116598084,5.558641975308642,6.537037037037037,4.804355281207136,5.214120370370369,6.571330589849114,7.569830246913581,6.265432098765433,6.350308641975308,9.084876543209875,6.269718792866951,5.6038237311385535,6.15629286694103,4.982167352537729,6.265474965706457,6.861454046639238,8.108581961591218,6.189471879286702,6.4636488340192075,7.955418381344307,7.114540466392325,6.122685185185186,7.11496913580247,5.926268861454055,7.071373456790123,8.016289437585735,8.164737654320987,7.979938271604939,7.776234567901233,8.217592592592593,5.714334705075455,6.577932098765433,7.27854938271605,4.930898491083677,5.316743827160493,5.776577503429362,6.776620370370369,5.672839506172839,6.044753086419753,9.74537037037037,5.86968449931414,6.76466049382716,7.713734567901233,5.263203017832651,5.315200617283952,5.5173182441701005,6.6917438271604945,6.364197530864198,5.199074074074073,7.733024691358024,8.689643347050747,8.98533950617284,9.016203703703704,6.862997256515784,7.984953703703704,7.512174211248288,8.217978395061728,9.26851851851852,6.995370370370369,6.871913580246913,6.857576857330714,5.510376331360948,6.722807100591719,3.224036817882977,5.548960946745555,6.721613675213677,7.8792899408284045,6.017079289940824,6.609571597633111,11.337997633136089
6.110939643347058,5.9520747599451385,6.566015089163243,4.663923182441701,5.776791838134435,6.095850480109748,6.965577846364889,5.700788751714682,6.01817558299041,8.49399862825788,6.484267832647471,5.379243827160493,6.413966049382717,3.977923525377228,4.911265432098766,5.111839849108369,5.863425925925925,5.929398148148148,6.202546296296297,8.174768518518519,6.543038408779154,6.378086419753087,6.85570987654321,4.543381344307271,5.463348765432099,5.820816186556929,6.37692901234568,6.328703703703703,6.68827160493827,8.615740740740739,4.305212620027434,4.168638545953361,5.015603566529496,2.869170096021947,4.0905778463648845,4.405692729766809,5.094178669410152,4.753772290809329,5.012517146776408,6.831961591220854,5.408136145404666,5.312885802469136,6.296682098765433,4.535022290809332,5.040123456790123,6.19568758573389,7.236111111111111,5.386188271604937,6.207175925925925,8.361496913580247,5.98696844993142,5.371313443072707,6.023319615912214,4.797496570644724,5.885845336076822,6.508916323731141,7.749014060356657,5.72702331961592,6.376714677640611,7.505829903978051,6.684370713305906,5.743441358024692,6.90702160493827,5.6975737311385535,6.907407407407409,7.692086762688616,7.926697530864199,7.241126543209875,7.651620370370369,7.909336419753086,5.4026063100137245,6.0640432098765435,6.646604938271604,4.389060356652951,5.07445987654321,5.582647462277101,6.253472222222222,4.9907407407407405,5.79783950617284,9.135802469135802,5.688614540466399,6.627314814814814,7.694444444444445,5.198731138545959,5.372299382716048,5.487997256515779,6.500385802469135,5.975308641975308,5.192901234567901,7.271604938271604,7.986968449931406,8.719907407407407,9.007716049382717,6.521776406035671,7.435570987654321,7.132030178326477,8.029706790123457,8.66358024691358,6.67746913580247,6.481481481481483,6.585787245233401,5.345623668639052,6.59715976331361,3.0090771860618064,5.372307692307683,6.413849835634442,7.542248520710074,5.4983763313609515,6.504369230769226,10.220175147929002
6.19633058984912,6.113940329218115,6.680426954732515,4.9718792866941035,6.098251028806593,6.4194101508916415,7.2447273662551455,5.825102880658442,6.098765432098773,8.940843621399173,6.840963648834027,5.775462962962963,6.674768518518517,4.402520576131686,5.21682098765432,5.494084362139923,6.35841049382716,6.07175925925926,6.329475308641976,8.827932098765434,6.780521262002747,6.819444444444445,7.10300925925926,4.872942386831278,5.649691358024692,6.0740740740740815,6.714120370370369,6.496913580246913,6.780864197530865,9.259259259259261,4.468621399176955,4.58942043895748,5.269590192043897,3.0586419753086402,4.2815500685871095,4.673182441700964,5.320001714677648,5.087105624142661,5.111796982167355,7.1699245541838215,5.464291838134435,5.569058641975308,6.5,4.887474279835394,5.403935185185185,6.696630658436217,7.597222222222222,5.9517746913580245,6.494984567901234,8.748070987654321,6.158607681755842,5.736196844993145,6.354638203017841,5.059327846364889,6.228737997256525,6.88340192043896,8.029020919067216,6.013717421124838,6.514746227709195,7.701474622770917,6.85292352537724,6.193287037037037,7.210648148148149,5.969007201646091,7.1469907407407405,8.073945473251028,8.128086419753087,7.404706790123456,7.842978395061728,8.03125,5.725480109739378,6.486882716049383,6.991126543209877,4.724279835390947,5.325617283950617,5.828189300411527,6.538966049382717,5.438271604938272,6.098765432098766,9.365740740740739,5.727023319615917,6.868055555555555,7.852237654320987,5.37397119341564,5.398148148148148,5.670267489711939,6.6469907407407405,6.294753086419753,5.325617283950617,7.645061728395061,8.269204389574757,9.24614197530864,9.481867283950615,6.827674897119345,7.779320987654321,7.209362139917699,8.086805555555555,9.282407407407407,7.044753086419753,6.5895061728395055,6.6718674556213085,5.787725443786988,6.836771597633121,3.3017751479289985,5.619682840236691,6.818040762656139,7.8544378698224895,5.751422485207102,6.660885207100598,10.88704378698224
6.244855967078197,6.130829903978056,6.759302126200279,5.069101508916324,6.1733967764060385,6.3230452674897215,7.300711591220858,6.025377229080941,6.181755829903985,8.925582990397798,6.690157750342936,5.737654320987654,6.850694444444445,4.290123456790122,5.143904320987654,5.350994513031552,6.259645061728395,5.993827160493828,6.101851851851852,8.689814814814817,6.834062071330596,6.839120370370369,7.368827160493826,4.873842592592596,5.688271604938272,5.9671210562414325,6.703703703703703,6.58371913580247,6.7827932098765435,9.219521604938272,4.586762688614541,4.485768175582991,5.300968792866943,2.9405006858710534,4.3097136488340215,4.593278463648836,5.316143689986288,4.913237311385463,5.050068587105625,7.195130315500691,5.662894375857343,5.558641975308642,6.702546296296297,4.841049382716053,5.356095679012346,6.501200274348429,7.576774691358024,6.050925925925925,6.2854938271604945,8.858024691358025,6.1491769547325195,5.578189300411527,6.3002829218107035,4.9007201646090595,6.178883744855973,6.688271604938279,7.986239711934152,5.913580246913588,6.298353909465032,7.732510288065844,7.02529149519891,6.181327160493828,7.326774691358024,5.844393004115232,6.99807098765432,7.897033607681749,8.062885802469136,7.48070987654321,7.664351851851853,8.0625,5.685528120713315,6.348765432098766,7.131558641975308,4.637345679012346,5.222608024691358,5.649862825788758,6.5366512345679,5.527777777777778,6.0,9.410493827160494,5.777091906721544,6.558641975308642,7.724151234567901,5.168209876543216,5.4077932098765435,5.494513031550076,6.647762345679013,6.182098765432099,5.141975308641976,7.567901234567901,8.298182441700959,8.86111111111111,9.163966049382717,6.765432098765439,7.7565586419753085,7.1256858710562465,7.974922839506174,8.754629629629628,6.763888888888888,6.788580246913579,6.765416436554905,5.663110059171605,7.011360946745567,3.118211702827088,5.644023668639045,6.590975410913866,7.821571597633135,5.5710863905325505,6.424274556212992,10.91213254437866
7.613898179115569,7.731698253437381,8.781168710516532,6.281308063916764,7.729050538833145,7.822556670382765,9.21692679301374,7.247863247863246,8.06001486436269,10.163693794128575,8.584587513935325,8.008779264214047,9.289297658862877,6.0037625418060205,6.632107023411372,7.117289111854333,8.59489966555184,7.644230769230769,8.450250836120404,11.271321070234114,8.79417502787068,9.375836120401338,10.178093645484948,7.052257525083612,7.643812709030099,8.160209959122996,9.033026755852843,8.752926421404682,9.321488294314381,12.013795986622075,5.306949089557786,6.14548494983278,7.337095875139357,4.0353028613898205,5.059782608695657,5.9767744332961765,6.908305462653295,6.195094760312156,6.815496098104796,9.00390189520624,7.007385730211821,7.311454849498328,8.774247491638796,5.9967948717948785,6.908026755852841,8.945884429580081,10.053929765886288,7.663461538461537,8.742056856187292,10.920986622073581,7.69267930137496,7.976217019695283,8.771506874767743,6.470085470085475,8.097872538089929,8.895020438498705,10.347175771088809,7.837978446674103,8.617800074321806,9.559829059829056,8.45415273132665,8.881688963210703,10.133779264214047,7.957497212931992,8.85953177257525,10.296218877740614,10.507943143812707,10.038879598662207,10.443561872909699,9.831521739130434,6.75027870680045,8.232441471571905,9.383361204013376,6.015607580824975,6.613294314381271,7.035488665923449,8.46571906354515,7.123745819397993,7.921404682274247,10.64046822742475,6.980490523968787,9.214046822742475,10.94690635451505,7.211259754738018,6.81061872909699,7.39947974730584,8.398829431438127,7.968227424749164,7.34113712374582,9.284280936454849,9.339464882943139,11.521739130434783,11.998745819397994,8.110925306577474,9.405936454849499,8.60237829803047,9.544314381270901,10.055183946488292,8.274247491638796,7.297658862876254,8.496635802469125,7.699363888888877,10.124988888888883,4.558148148148142,7.402163888888885,9.935624691358028,11.357488888888886,7.3157666666666685,9.942222222222233,14.22382222222224
6.150034293552819,5.972565157750352,6.481567215363512,4.754801097393693,5.9326989026063135,5.99348422496571,6.815672153635121,5.768347050754462,6.41495198902607,8.377400548696844,6.542309670781905,5.68557098765432,6.5042438271604945,4.201260288065843,5.14621913580247,5.418167009602199,6.265817901234567,6.130787037037037,6.42091049382716,8.23881172839506,6.498842592592595,6.380015432098766,6.79128086419753,4.532278806584364,5.525077160493828,5.826860425240056,6.586805555555555,6.234953703703703,6.768904320987654,8.677854938271603,4.283093278463649,4.315500685871057,4.870284636488342,2.7997256515775013,4.257630315500686,4.602537722908094,5.381344307270235,4.871570644718793,4.759945130315502,6.974451303155011,5.549768518518522,5.57445987654321,6.29128086419753,4.6727109053498,5.346064814814815,6.645276063100139,7.295138888888889,5.994212962962963,6.361496913580247,8.542052469135802,6.014403292181076,5.670953360768179,6.070387517146784,4.935013717421126,6.350222908093282,6.883916323731148,7.974965706447185,6.0387517146776455,6.436385459533614,7.831961591220848,6.774176954732521,5.857253086419753,6.89429012345679,5.779835390946508,7.008487654320987,7.8012688614540515,7.811728395061728,7.496913580246914,7.890432098765434,7.983024691358024,5.703703703703708,6.50462962962963,6.84182098765432,4.620884773662552,5.506944444444445,5.91237997256516,6.680555555555555,5.675925925925926,5.976851851851852,8.87037037037037,5.88220164609054,6.9645061728395055,7.695216049382717,5.069958847736628,5.588734567901234,5.753429355281211,6.79320987654321,6.38425925925926,5.3734567901234565,7.325617283950618,8.117283950617278,8.527777777777777,8.585648148148147,6.475823045267492,8.097993827160494,7.423696844993147,8.399691358024691,8.552469135802468,6.949074074074073,6.8395061728395055,6.531023274161727,5.4563313609467485,6.49408284023669,3.0676618014464183,5.620132544378706,6.695180539118997,7.552246153846156,5.862305325443784,6.84538698224851,10.53032899408288
5.793481931779811,5.840214454576161,6.445584262073629,4.450523471800072,5.79968760553867,5.896149949341444,6.773091860857823,5.41151637960149,6.15417088821345,8.037656197230666,6.233113812901057,5.572568389057751,6.444148936170214,3.9389564336372858,4.928951367781155,5.34793988517393,6.10144376899696,5.569148936170214,6.128419452887537,7.746960486322188,6.298969942586971,6.460866261398176,6.899316109422492,4.537234042553194,5.441109422492401,5.853512326916586,6.371200607902735,5.996200607902735,6.727203647416412,8.388297872340427,4.131543397500846,4.063449848024317,4.800025329280651,2.668693009118541,3.9479483282674783,4.3534278959810875,5.173632218844989,4.590172239108413,4.65906788247214,6.832320162107397,5.4382809861533286,5.347644376899696,6.072568389057751,4.381712259371838,5.305091185410334,6.413289429246881,7.319528875379939,5.850303951367781,6.0782674772036485,8.319908814589665,5.857818304626822,5.406070584262074,5.871622762580214,4.665822357311719,6.145178993583257,6.61870989530564,7.764479905437344,5.894292468760561,6.1060452549814315,7.70989530563998,6.594056062141176,5.856762917933132,6.8772796352583585,5.578014184397169,6.906914893617021,7.570584262073619,7.847644376899696,7.2522796352583585,7.5729483282674765,7.898176291793313,5.140155352921315,6.130319148936169,6.771656534954408,4.436170212765957,5.350683890577508,5.679500168861875,6.392477203647416,5.054711246200608,5.814589665653496,8.422492401215806,5.6847348868625485,6.539133738601824,7.384118541033435,4.8581560283688,5.458586626139818,5.529044241810205,6.658434650455926,6.262917933130699,5.2416413373860165,7.30243161094225,7.957784532252613,8.38259878419453,8.41451367781155,6.085612968591692,8.06952887537994,7.357311719013851,8.381838905775075,7.838905775075987,6.6626139817629175,7.203647416413374,6.271095806550345,5.488533057851239,6.59371212121212,2.863672074278136,5.341278696051424,6.304590347923682,7.256898530762174,5.522580348943982,6.534949494949497,10.098888888888894
