#	alphaticr.alphaticr.alphaticr	alphaticr.alphaticr.aromatic	alphaticr.alphaticr.postivecharger	alphaticr.alphaticr.negativecharger	alphaticr.alphaticr.uncharger	alphaticr.aromatic.alphaticr	alphaticr.aromatic.aromatic	alphaticr.aromatic.postivecharger	alphaticr.aromatic.negativecharger	alphaticr.aromatic.uncharger	alphaticr.postivecharger.alphaticr	alphaticr.postivecharger.aromatic	alphaticr.postivecharger.postivecharger	alphaticr.postivecharger.negativecharger	alphaticr.postivecharger.uncharger	alphaticr.negativecharger.alphaticr	alphaticr.negativecharger.aromatic	alphaticr.negativecharger.postivecharger	alphaticr.negativecharger.negativecharger	alphaticr.negativecharger.uncharger	alphaticr.uncharger.alphaticr	alphaticr.uncharger.aromatic	alphaticr.uncharger.postivecharger	alphaticr.uncharger.negativecharger	alphaticr.uncharger.uncharger	aromatic.alphaticr.alphaticr	aromatic.alphaticr.aromatic	aromatic.alphaticr.postivecharger	aromatic.alphaticr.negativecharger	aromatic.alphaticr.uncharger	aromatic.aromatic.alphaticr	aromatic.aromatic.aromatic	aromatic.aromatic.postivecharger	aromatic.aromatic.negativecharger	aromatic.aromatic.uncharger	aromatic.postivecharger.alphaticr	aromatic.postivecharger.aromatic	aromatic.postivecharger.postivecharger	aromatic.postivecharger.negativecharger	aromatic.postivecharger.uncharger	aromatic.negativecharger.alphaticr	aromatic.negativecharger.aromatic	aromatic.negativecharger.postivecharger	aromatic.negativecharger.negativecharger	aromatic.negativecharger.uncharger	aromatic.uncharger.alphaticr	aromatic.uncharger.aromatic	aromatic.uncharger.postivecharger	aromatic.uncharger.negativecharger	aromatic.uncharger.uncharger	postivecharger.alphaticr.alphaticr	postivecharger.alphaticr.aromatic	postivecharger.alphaticr.postivecharger	postivecharger.alphaticr.negativecharger	postivecharger.alphaticr.uncharger	postivecharger.aromatic.alphaticr	postivecharger.aromatic.aromatic	postivecharger.aromatic.postivecharger	postivecharger.aromatic.negativecharger	postivecharger.aromatic.uncharger	postivecharger.postivecharger.alphaticr	postivecharger.postivecharger.aromatic	postivecharger.postivecharger.postivecharger	postivecharger.postivecharger.negativecharger	postivecharger.postivecharger.uncharger	postivecharger.negativecharger.alphaticr	postivecharger.negativecharger.aromatic	postivecharger.negativecharger.postivecharger	postivecharger.negativecharger.negativecharger	postivecharger.negativecharger.uncharger	postivecharger.uncharger.alphaticr	postivecharger.uncharger.aromatic	postivecharger.uncharger.postivecharger	postivecharger.uncharger.negativecharger	postivecharger.uncharger.uncharger	negativecharger.alphaticr.alphaticr	negativecharger.alphaticr.aromatic	negativecharger.alphaticr.postivecharger	negativecharger.alphaticr.negativecharger	negativecharger.alphaticr.uncharger	negativecharger.aromatic.alphaticr	negativecharger.aromatic.aromatic	negativecharger.aromatic.postivecharger	negativecharger.aromatic.negativecharger	negativecharger.aromatic.uncharger	negativecharger.postivecharger.alphaticr	negativecharger.postivecharger.aromatic	negativecharger.postivecharger.postivecharger	negativecharger.postivecharger.negativecharger	negativecharger.postivecharger.uncharger	negativecharger.negativecharger.alphaticr	negativecharger.negativecharger.aromatic	negativecharger.negativecharger.postivecharger	negativecharger.negativecharger.negativecharger	negativecharger.negativecharger.uncharger	negativecharger.uncharger.alphaticr	negativecharger.uncharger.aromatic	negativecharger.uncharger.postivecharger	negativecharger.uncharger.negativecharger	negativecharger.uncharger.uncharger	uncharger.alphaticr.alphaticr	uncharger.alphaticr.aromatic	uncharger.alphaticr.postivecharger	uncharger.alphaticr.negativecharger	uncharger.alphaticr.uncharger	uncharger.aromatic.alphaticr	uncharger.aromatic.aromatic	uncharger.aromatic.postivecharger	uncharger.aromatic.negativecharger	uncharger.aromatic.uncharger	uncharger.postivecharger.alphaticr	uncharger.postivecharger.aromatic	uncharger.postivecharger.postivecharger	uncharger.postivecharger.negativecharger	uncharger.postivecharger.uncharger	uncharger.negativecharger.alphaticr	uncharger.negativecharger.aromatic	uncharger.negativecharger.postivecharger	uncharger.negativecharger.negativecharger	uncharger.negativecharger.uncharger	uncharger.uncharger.alphaticr	uncharger.uncharger.aromatic	uncharger.uncharger.postivecharger	uncharger.uncharger.negativecharger	uncharger.uncharger.uncharger
thyme_enz_0	0.04009433962264151	0.009433962264150943	0.01650943396226415	0.02358490566037736	0.04716981132075472	0.014150943396226415	0.0023584905660377358	0.0023584905660377358	0.0	0.0023584905660377358	0.02122641509433962	0.0023584905660377358	0.0047169811320754715	0.0023584905660377358	0.018867924528301886	0.018867924528301886	0.0047169811320754715	0.01179245283018868	0.0	0.018867924528301886	0.049528301886792456	0.0023584905660377358	0.025943396226415096	0.01650943396226415	0.025943396226415096	0.018867924528301886	0.0023584905660377358	0.0047169811320754715	0.0023584905660377358	0.0	0.0	0.0	0.0	0.0	0.0047169811320754715	0.0023584905660377358	0.0	0.0023584905660377358	0.0	0.007075471698113208	0.0023584905660377358	0.0	0.0	0.0023584905660377358	0.0	0.007075471698113208	0.0	0.0	0.0023584905660377358	0.01179245283018868	0.014150943396226415	0.0	0.01179245283018868	0.0047169811320754715	0.02358490566037736	0.0047169811320754715	0.0	0.0	0.0	0.0047169811320754715	0.007075471698113208	0.0	0.0	0.007075471698113208	0.0047169811320754715	0.0023584905660377358	0.0047169811320754715	0.0	0.0023584905660377358	0.0047169811320754715	0.01650943396226415	0.009433962264150943	0.009433962264150943	0.0023584905660377358	0.01179245283018868	0.01650943396226415	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358	0.01179245283018868	0.0	0.0	0.007075471698113208	0.0	0.0047169811320754715	0.0047169811320754715	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358	0.007075471698113208	0.0047169811320754715	0.0	0.0	0.0	0.0047169811320754715	0.02830188679245283	0.0047169811320754715	0.0	0.0	0.0023584905660377358	0.04481132075471698	0.007075471698113208	0.014150943396226415	0.02122641509433962	0.03773584905660377	0.009433962264150943	0.0023584905660377358	0.0023584905660377358	0.0047169811320754715	0.0047169811320754715	0.018867924528301886	0.0047169811320754715	0.009433962264150943	0.0023584905660377358	0.01179245283018868	0.007075471698113208	0.0023584905660377358	0.007075471698113208	0.0047169811320754715	0.007075471698113208	0.025943396226415096	0.007075471698113208	0.01179245283018868	0.007075471698113208	0.014150943396226415
thyme_enz_1	0.06954436450839328	0.009592326139088728	0.026378896882494004	0.02877697841726619	0.03597122302158273	0.009592326139088728	0.004796163069544364	0.004796163069544364	0.0	0.0	0.02158273381294964	0.004796163069544364	0.002398081534772182	0.004796163069544364	0.02877697841726619	0.016786570743405275	0.004796163069544364	0.011990407673860911	0.004796163069544364	0.016786570743405275	0.023980815347721823	0.004796163069544364	0.014388489208633094	0.009592326139088728	0.03836930455635491	0.016786570743405275	0.0	0.002398081534772182	0.004796163069544364	0.004796163069544364	0.002398081534772182	0.0	0.0	0.0	0.007194244604316547	0.002398081534772182	0.0	0.002398081534772182	0.0	0.007194244604316547	0.002398081534772182	0.0	0.0	0.0	0.0	0.009592326139088728	0.0	0.002398081534772182	0.002398081534772182	0.004796163069544364	0.016786570743405275	0.0	0.011990407673860911	0.002398081534772182	0.019184652278177457	0.009592326139088728	0.0	0.0	0.0	0.004796163069544364	0.002398081534772182	0.002398081534772182	0.002398081534772182	0.004796163069544364	0.004796163069544364	0.007194244604316547	0.002398081534772182	0.002398081534772182	0.0	0.004796163069544364	0.02158273381294964	0.007194244604316547	0.007194244604316547	0.009592326139088728	0.009592326139088728	0.014388489208633094	0.002398081534772182	0.004796163069544364	0.004796163069544364	0.007194244604316547	0.002398081534772182	0.0	0.007194244604316547	0.0	0.002398081534772182	0.004796163069544364	0.002398081534772182	0.002398081534772182	0.004796163069544364	0.007194244604316547	0.002398081534772182	0.0	0.0	0.0	0.004796163069544364	0.02877697841726619	0.0	0.002398081534772182	0.002398081534772182	0.002398081534772182	0.050359712230215826	0.007194244604316547	0.016786570743405275	0.014388489208633094	0.023980815347721823	0.004796163069544364	0.004796163069544364	0.0	0.002398081534772182	0.004796163069544364	0.019184652278177457	0.004796163069544364	0.007194244604316547	0.002398081534772182	0.007194244604316547	0.004796163069544364	0.004796163069544364	0.007194244604316547	0.002398081534772182	0.009592326139088728	0.02877697841726619	0.007194244604316547	0.014388489208633094	0.004796163069544364	0.011990407673860911
thyme_enz_2	0.043256997455470736	0.002544529262086514	0.030534351145038167	0.020356234096692113	0.04071246819338423	0.01272264631043257	0.0	0.002544529262086514	0.002544529262086514	0.0	0.02544529262086514	0.007633587786259542	0.010178117048346057	0.005089058524173028	0.015267175572519083	0.020356234096692113	0.002544529262086514	0.005089058524173028	0.002544529262086514	0.015267175572519083	0.043256997455470736	0.0	0.015267175572519083	0.020356234096692113	0.04071246819338423	0.015267175572519083	0.0	0.005089058524173028	0.005089058524173028	0.005089058524173028	0.002544529262086514	0.0	0.0	0.0	0.0	0.0	0.0	0.005089058524173028	0.0	0.005089058524173028	0.002544529262086514	0.0	0.0	0.002544529262086514	0.0	0.005089058524173028	0.0	0.002544529262086514	0.0	0.005089058524173028	0.017811704834605598	0.002544529262086514	0.007633587786259542	0.007633587786259542	0.022900763358778626	0.005089058524173028	0.0	0.0	0.0	0.007633587786259542	0.01272264631043257	0.0	0.002544529262086514	0.005089058524173028	0.007633587786259542	0.0	0.002544529262086514	0.002544529262086514	0.002544529262086514	0.002544529262086514	0.015267175572519083	0.002544529262086514	0.007633587786259542	0.002544529262086514	0.015267175572519083	0.015267175572519083	0.005089058524173028	0.007633587786259542	0.005089058524173028	0.010178117048346057	0.002544529262086514	0.0	0.002544529262086514	0.0	0.002544529262086514	0.005089058524173028	0.002544529262086514	0.002544529262086514	0.0	0.007633587786259542	0.007633587786259542	0.002544529262086514	0.0	0.0	0.002544529262086514	0.015267175572519083	0.007633587786259542	0.0	0.002544529262086514	0.005089058524173028	0.043256997455470736	0.007633587786259542	0.01272264631043257	0.007633587786259542	0.04071246819338423	0.007633587786259542	0.002544529262086514	0.005089058524173028	0.002544529262086514	0.002544529262086514	0.017811704834605598	0.002544529262086514	0.007633587786259542	0.0	0.007633587786259542	0.01272264631043257	0.0	0.010178117048346057	0.005089058524173028	0.010178117048346057	0.03307888040712468	0.010178117048346057	0.010178117048346057	0.01272264631043257	0.017811704834605598
thyme_enz_3	0.03485254691689008	0.010723860589812333	0.010723860589812333	0.021447721179624665	0.029490616621983913	0.013404825737265416	0.002680965147453083	0.005361930294906166	0.0	0.00804289544235925	0.0160857908847185	0.002680965147453083	0.00804289544235925	0.00804289544235925	0.0160857908847185	0.02680965147453083	0.002680965147453083	0.0	0.013404825737265416	0.0160857908847185	0.021447721179624665	0.010723860589812333	0.021447721179624665	0.010723860589812333	0.040214477211796246	0.0160857908847185	0.0	0.00804289544235925	0.005361930294906166	0.005361930294906166	0.0	0.0	0.0	0.0	0.002680965147453083	0.0	0.002680965147453083	0.005361930294906166	0.0	0.002680965147453083	0.0	0.0	0.0	0.0	0.0	0.005361930294906166	0.002680965147453083	0.002680965147453083	0.002680965147453083	0.00804289544235925	0.01876675603217158	0.0	0.010723860589812333	0.00804289544235925	0.021447721179624665	0.005361930294906166	0.0	0.0	0.0	0.002680965147453083	0.01876675603217158	0.0	0.002680965147453083	0.005361930294906166	0.0	0.013404825737265416	0.002680965147453083	0.002680965147453083	0.005361930294906166	0.002680965147453083	0.013404825737265416	0.005361930294906166	0.002680965147453083	0.002680965147453083	0.010723860589812333	0.024128686327077747	0.010723860589812333	0.013404825737265416	0.010723860589812333	0.010723860589812333	0.002680965147453083	0.0	0.002680965147453083	0.0	0.0	0.0	0.0	0.0	0.0	0.002680965147453083	0.024128686327077747	0.0	0.0	0.00804289544235925	0.005361930294906166	0.0160857908847185	0.002680965147453083	0.005361930294906166	0.0	0.005361930294906166	0.010723860589812333	0.00804289544235925	0.010723860589812333	0.013404825737265416	0.03753351206434316	0.013404825737265416	0.0	0.002680965147453083	0.0	0.00804289544235925	0.024128686327077747	0.002680965147453083	0.010723860589812333	0.013404825737265416	0.013404825737265416	0.005361930294906166	0.0	0.0	0.010723860589812333	0.005361930294906166	0.024128686327077747	0.002680965147453083	0.032171581769437	0.005361930294906166	0.024128686327077747
thyme_enz_4	0.04261363636363636	0.008522727272727272	0.022727272727272728	0.019886363636363636	0.045454545454545456	0.011363636363636364	0.002840909090909091	0.002840909090909091	0.002840909090909091	0.002840909090909091	0.014204545454545454	0.008522727272727272	0.008522727272727272	0.008522727272727272	0.019886363636363636	0.019886363636363636	0.005681818181818182	0.011363636363636364	0.005681818181818182	0.014204545454545454	0.03125	0.0	0.03125	0.011363636363636364	0.028409090909090908	0.019886363636363636	0.005681818181818182	0.002840909090909091	0.008522727272727272	0.002840909090909091	0.002840909090909091	0.0	0.002840909090909091	0.0	0.0	0.0	0.0	0.002840909090909091	0.002840909090909091	0.008522727272727272	0.002840909090909091	0.0	0.0	0.0	0.002840909090909091	0.008522727272727272	0.0	0.0	0.002840909090909091	0.002840909090909091	0.02556818181818182	0.002840909090909091	0.005681818181818182	0.002840909090909091	0.02556818181818182	0.011363636363636364	0.0	0.0	0.0	0.005681818181818182	0.005681818181818182	0.002840909090909091	0.0	0.008522727272727272	0.002840909090909091	0.002840909090909091	0.005681818181818182	0.002840909090909091	0.002840909090909091	0.008522727272727272	0.017045454545454544	0.005681818181818182	0.002840909090909091	0.002840909090909091	0.008522727272727272	0.008522727272727272	0.002840909090909091	0.005681818181818182	0.011363636363636364	0.008522727272727272	0.002840909090909091	0.0	0.005681818181818182	0.0	0.005681818181818182	0.008522727272727272	0.002840909090909091	0.005681818181818182	0.0	0.005681818181818182	0.002840909090909091	0.002840909090909091	0.0	0.002840909090909091	0.008522727272727272	0.022727272727272728	0.005681818181818182	0.002840909090909091	0.005681818181818182	0.005681818181818182	0.03977272727272727	0.002840909090909091	0.022727272727272728	0.014204545454545454	0.019886363636363636	0.011363636363636364	0.002840909090909091	0.002840909090909091	0.002840909090909091	0.0	0.03409090909090909	0.002840909090909091	0.002840909090909091	0.002840909090909091	0.0	0.008522727272727272	0.0	0.008522727272727272	0.005681818181818182	0.008522727272727272	0.019886363636363636	0.008522727272727272	0.005681818181818182	0.008522727272727272	0.011363636363636364
thyme_enz_5	0.05583756345177665	0.01015228426395939	0.025380710659898477	0.02030456852791878	0.04060913705583756	0.017766497461928935	0.0	0.0025380710659898475	0.0	0.01015228426395939	0.02284263959390863	0.0025380710659898475	0.0025380710659898475	0.005076142131979695	0.015228426395939087	0.02030456852791878	0.0025380710659898475	0.005076142131979695	0.0025380710659898475	0.02030456852791878	0.03807106598984772	0.01015228426395939	0.015228426395939087	0.01015228426395939	0.03299492385786802	0.02030456852791878	0.0	0.0025380710659898475	0.007614213197969543	0.007614213197969543	0.0025380710659898475	0.0	0.0	0.0	0.0	0.0025380710659898475	0.0	0.005076142131979695	0.0	0.007614213197969543	0.0025380710659898475	0.0	0.0	0.0	0.0	0.01015228426395939	0.0	0.0025380710659898475	0.0025380710659898475	0.005076142131979695	0.015228426395939087	0.007614213197969543	0.0025380710659898475	0.007614213197969543	0.017766497461928935	0.0025380710659898475	0.0	0.0	0.0	0.0025380710659898475	0.005076142131979695	0.0025380710659898475	0.0025380710659898475	0.005076142131979695	0.005076142131979695	0.0	0.0025380710659898475	0.0	0.0025380710659898475	0.005076142131979695	0.015228426395939087	0.005076142131979695	0.0025380710659898475	0.01015228426395939	0.017766497461928935	0.017766497461928935	0.005076142131979695	0.005076142131979695	0.007614213197969543	0.01015228426395939	0.0025380710659898475	0.0	0.0025380710659898475	0.0	0.0	0.0025380710659898475	0.0	0.0025380710659898475	0.0	0.0025380710659898475	0.01015228426395939	0.0	0.0	0.0025380710659898475	0.0025380710659898475	0.01015228426395939	0.012690355329949238	0.007614213197969543	0.005076142131979695	0.0025380710659898475	0.04060913705583756	0.007614213197969543	0.012690355329949238	0.007614213197969543	0.030456852791878174	0.012690355329949238	0.0025380710659898475	0.01015228426395939	0.0025380710659898475	0.007614213197969543	0.017766497461928935	0.0	0.007614213197969543	0.0	0.02030456852791878	0.012690355329949238	0.0	0.0025380710659898475	0.007614213197969543	0.01015228426395939	0.025380710659898477	0.007614213197969543	0.017766497461928935	0.005076142131979695	0.015228426395939087
thyme_enz_6	0.010723860589812333	0.013404825737265416	0.013404825737265416	0.013404825737265416	0.040214477211796246	0.010723860589812333	0.0	0.002680965147453083	0.002680965147453083	0.00804289544235925	0.024128686327077747	0.002680965147453083	0.010723860589812333	0.005361930294906166	0.013404825737265416	0.021447721179624665	0.002680965147453083	0.005361930294906166	0.005361930294906166	0.0160857908847185	0.024128686327077747	0.010723860589812333	0.021447721179624665	0.010723860589812333	0.045576407506702415	0.0160857908847185	0.0	0.002680965147453083	0.002680965147453083	0.010723860589812333	0.0	0.0	0.0	0.0	0.0	0.0	0.002680965147453083	0.005361930294906166	0.002680965147453083	0.0	0.005361930294906166	0.0	0.0	0.0	0.0	0.00804289544235925	0.0	0.0	0.002680965147453083	0.00804289544235925	0.0160857908847185	0.0	0.013404825737265416	0.010723860589812333	0.024128686327077747	0.005361930294906166	0.0	0.0	0.0	0.002680965147453083	0.0160857908847185	0.0	0.00804289544235925	0.005361930294906166	0.002680965147453083	0.005361930294906166	0.005361930294906166	0.0	0.005361930294906166	0.005361930294906166	0.00804289544235925	0.002680965147453083	0.005361930294906166	0.002680965147453083	0.010723860589812333	0.021447721179624665	0.00804289544235925	0.00804289544235925	0.00804289544235925	0.010723860589812333	0.00804289544235925	0.0	0.005361930294906166	0.0	0.0	0.005361930294906166	0.0	0.0	0.0	0.002680965147453083	0.00804289544235925	0.002680965147453083	0.0	0.0	0.005361930294906166	0.0160857908847185	0.005361930294906166	0.005361930294906166	0.0	0.00804289544235925	0.024128686327077747	0.002680965147453083	0.01876675603217158	0.0160857908847185	0.02680965147453083	0.00804289544235925	0.0	0.002680965147453083	0.002680965147453083	0.00804289544235925	0.01876675603217158	0.002680965147453083	0.00804289544235925	0.00804289544235925	0.010723860589812333	0.0160857908847185	0.002680965147453083	0.002680965147453083	0.005361930294906166	0.00804289544235925	0.032171581769437	0.002680965147453083	0.01876675603217158	0.01876675603217158	0.04825737265415549
thyme_enz_7	0.03546099290780142	0.0070921985815602835	0.014184397163120567	0.028368794326241134	0.028368794326241134	0.0070921985815602835	0.0	0.0070921985815602835	0.0	0.0	0.02127659574468085	0.0070921985815602835	0.014184397163120567	0.0070921985815602835	0.014184397163120567	0.014184397163120567	0.0070921985815602835	0.0070921985815602835	0.02127659574468085	0.028368794326241134	0.028368794326241134	0.0070921985815602835	0.014184397163120567	0.02127659574468085	0.03546099290780142	0.014184397163120567	0.0	0.0	0.0070921985815602835	0.0	0.0070921985815602835	0.0	0.0	0.0	0.0	0.0	0.0	0.0070921985815602835	0.0	0.0070921985815602835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070921985815602835	0.0	0.0070921985815602835	0.0	0.014184397163120567	0.02127659574468085	0.014184397163120567	0.0070921985815602835	0.0	0.0	0.0	0.0070921985815602835	0.014184397163120567	0.0	0.0	0.0070921985815602835	0.0	0.0070921985815602835	0.0	0.0	0.0070921985815602835	0.0070921985815602835	0.02127659574468085	0.0	0.0070921985815602835	0.0	0.014184397163120567	0.03546099290780142	0.0	0.014184397163120567	0.0070921985815602835	0.014184397163120567	0.0	0.0	0.0070921985815602835	0.0	0.0	0.0070921985815602835	0.0	0.0	0.0	0.0070921985815602835	0.03546099290780142	0.0	0.0	0.014184397163120567	0.0	0.028368794326241134	0.0	0.0070921985815602835	0.0070921985815602835	0.0	0.02127659574468085	0.0070921985815602835	0.02127659574468085	0.014184397163120567	0.0425531914893617	0.0	0.0070921985815602835	0.0	0.0	0.0	0.014184397163120567	0.0070921985815602835	0.0	0.0070921985815602835	0.014184397163120567	0.014184397163120567	0.0	0.0070921985815602835	0.0070921985815602835	0.0070921985815602835	0.028368794326241134	0.0	0.014184397163120567	0.0	0.0
thyme_enz_8	0.07114624505928854	0.015810276679841896	0.003952569169960474	0.019762845849802372	0.05138339920948617	0.023715415019762844	0.007905138339920948	0.0	0.0	0.011857707509881422	0.011857707509881422	0.0	0.0	0.003952569169960474	0.007905138339920948	0.007905138339920948	0.003952569169960474	0.011857707509881422	0.0	0.003952569169960474	0.04743083003952569	0.011857707509881422	0.019762845849802372	0.015810276679841896	0.043478260869565216	0.015810276679841896	0.007905138339920948	0.003952569169960474	0.0	0.015810276679841896	0.007905138339920948	0.0	0.0	0.0	0.007905138339920948	0.0	0.0	0.0	0.0	0.003952569169960474	0.003952569169960474	0.0	0.003952569169960474	0.0	0.0	0.015810276679841896	0.003952569169960474	0.0	0.0	0.015810276679841896	0.007905138339920948	0.0	0.003952569169960474	0.0	0.019762845849802372	0.0	0.0	0.0	0.0	0.003952569169960474	0.0	0.0	0.0	0.003952569169960474	0.007905138339920948	0.007905138339920948	0.0	0.0	0.0	0.0	0.011857707509881422	0.011857707509881422	0.003952569169960474	0.003952569169960474	0.003952569169960474	0.015810276679841896	0.007905138339920948	0.0	0.0	0.007905138339920948	0.0	0.0	0.003952569169960474	0.0	0.003952569169960474	0.0	0.003952569169960474	0.003952569169960474	0.0	0.007905138339920948	0.003952569169960474	0.0	0.0	0.003952569169960474	0.0	0.007905138339920948	0.0	0.0	0.0	0.0	0.04743083003952569	0.011857707509881422	0.011857707509881422	0.007905138339920948	0.043478260869565216	0.011857707509881422	0.007905138339920948	0.0	0.007905138339920948	0.007905138339920948	0.019762845849802372	0.0	0.007905138339920948	0.0	0.007905138339920948	0.007905138339920948	0.003952569169960474	0.0	0.003952569169960474	0.003952569169960474	0.039525691699604744	0.007905138339920948	0.011857707509881422	0.003952569169960474	0.05928853754940711
thyme_enz_9	0.05378973105134474	0.007334963325183374	0.014669926650366748	0.029339853300733496	0.03667481662591687	0.012224938875305624	0.0	0.004889975550122249	0.0	0.0	0.017114914425427872	0.0024449877750611247	0.004889975550122249	0.004889975550122249	0.019559902200488997	0.022004889975550123	0.007334963325183374	0.009779951100244499	0.004889975550122249	0.019559902200488997	0.03178484107579462	0.0	0.02689486552567237	0.014669926650366748	0.04156479217603912	0.019559902200488997	0.0	0.0024449877750611247	0.0024449877750611247	0.012224938875305624	0.0024449877750611247	0.0	0.0	0.0	0.0024449877750611247	0.0	0.0	0.004889975550122249	0.0	0.004889975550122249	0.0024449877750611247	0.0	0.0	0.0	0.0	0.007334963325183374	0.0	0.0	0.0024449877750611247	0.004889975550122249	0.009779951100244499	0.0	0.012224938875305624	0.004889975550122249	0.02689486552567237	0.0024449877750611247	0.0	0.0	0.0	0.004889975550122249	0.007334963325183374	0.0	0.0	0.004889975550122249	0.004889975550122249	0.0	0.0024449877750611247	0.0	0.0	0.007334963325183374	0.019559902200488997	0.007334963325183374	0.004889975550122249	0.007334963325183374	0.007334963325183374	0.019559902200488997	0.004889975550122249	0.0024449877750611247	0.012224938875305624	0.004889975550122249	0.004889975550122249	0.0	0.004889975550122249	0.0	0.004889975550122249	0.0	0.0024449877750611247	0.0	0.0	0.009779951100244499	0.0024449877750611247	0.0	0.0024449877750611247	0.0	0.0024449877750611247	0.017114914425427872	0.007334963325183374	0.0024449877750611247	0.0	0.007334963325183374	0.03667481662591687	0.004889975550122249	0.017114914425427872	0.014669926650366748	0.03667481662591687	0.014669926650366748	0.004889975550122249	0.0	0.0024449877750611247	0.0024449877750611247	0.029339853300733496	0.0024449877750611247	0.007334963325183374	0.0	0.007334963325183374	0.017114914425427872	0.004889975550122249	0.0	0.0024449877750611247	0.004889975550122249	0.034229828850855744	0.009779951100244499	0.012224938875305624	0.004889975550122249	0.02689486552567237
