#	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
thyme_enz_0	1.5871351592233331	2.040602347572857	1.3604015650485712	1.3604015650485712	0.4534671883495237	0.22673359417476185	2.040602347572857	1.3604015650485712	0.6802007825242856	2.7208031300971425	2.2673359417476187	1.1336679708738093	0.4534671883495237	0.4534671883495237	0.9069343766990474	0.9069343766990474	1.5871351592233331	0.9069343766990474	0.9069343766990474	1.1336679708738093	0.02730447479425684	0.026900522662492897	0.024800075971846986	0.026810945626843066	0.025051918054229093	0.02330041106641872	0.025462281410834422	0.029665664483169266	0.02546073372492074	0.026400036288313316	0.02627515936827413	0.026495325686880147	0.024238984477712222	0.024129246010365313	0.02994183701929529	0.02798299029699659	0.027869567796511115	0.0249471909545374	0.024273765092519675	0.026025357153543566	0.028687152681533216	0.028028615369599576	0.021936338588554937	0.023307084421276512	0.025343073011759074	0.021520504551719166	0.02415818653656733	0.02766008028628748	0.02469251757970986	0.02459636485827029
thyme_enz_1	1.5703037200251786	2.0189619257466584	1.345974617164439	1.345974617164439	0.44865820572147963	0.22432910286073982	2.243291028607398	1.345974617164439	0.6729873085822194	2.691949234328878	2.243291028607398	1.345974617164439	0.44865820572147963	0.44865820572147963	0.8973164114429593	0.8973164114429593	1.345974617164439	0.8973164114429593	0.8973164114429593	0.8973164114429593	0.027369741188955556	0.027214644954110783	0.02505532256923075	0.027116580133522857	0.024196323961345932	0.02388263520632114	0.025847135675313097	0.029781038734108055	0.024289409635378383	0.02598963824860196	0.02735254002857514	0.02600156382686838	0.024699699086244045	0.02331806480906655	0.029960820296160182	0.028472514634744085	0.027451023092180643	0.024224527773274697	0.02541307658557061	0.026868921949654196	0.029764294145256668	0.028791357398533272	0.020958426136209587	0.023262975925140327	0.025657877152995497	0.02256969838923561	0.024443666422203567	0.026486423345192665	0.02624859569902647	0.022982360136239367
thyme_enz_2	1.20346030486432	4.332457097511552	2.166228548755776	3.61038091459296	0.722076182918592	2.40692060972864	4.091765036538688	2.647612670701504	1.20346030486432	2.40692060972864	4.81384121945728	2.647612670701504	1.20346030486432	1.20346030486432	1.444152365837184	3.8510729755658244	3.369688853620096	1.20346030486432	0.722076182918592	2.40692060972864	0.02593545180984893	0.02630023746851621	0.025027165868237104	0.02551802022290515	0.02632836417468215	0.022784902805305	0.024531915107272095	0.02716529439093659	0.025680055175684557	0.024648343120964342	0.027895929243901857	0.024898359026575834	0.02551115463406864	0.025579852785415583	0.02544996371051505	0.025296073428944476	0.027292063180317763	0.022646973162358787	0.02478795421273495	0.022555885689604767	0.025273285615501972	0.026848150667916106	0.025735316773147755	0.02250237865054999	0.027046397378001047	0.025973898378460234	0.02383042507594283	0.026133715290719093	0.024864207440497162	0.02526620453760989
thyme_enz_3	1.0485889429205495	2.097177885841099	0.41943557716821983	1.4680245200887694	0.41943557716821983	0.6291533657523297	1.0485889429205495	0.8388711543364397	0.41943557716821983	1.6777423086728793	1.2583067315046594	1.2583067315046594	0.8388711543364397	0.0	0.8388711543364397	0.6291533657523297	1.4680245200887694	1.2583067315046594	1.0485889429205495	1.4680245200887694	0.026227521223138223	0.027618779743931666	0.02575613355917526	0.02648177231878658	0.02858466507690236	0.024788441477751416	0.025736344941513535	0.02801116519770472	0.023371351067627184	0.022804994793088753	0.02665280433262222	0.027330986996100218	0.025497340120016452	0.025461229749940296	0.029335904498107634	0.026950690142352327	0.02958729626217854	0.024311059270877265	0.02564260262215364	0.025753522848329744	0.02827125608162402	0.02507357225397836	0.026560701045452464	0.02369524079327868	0.028441389164680926	0.026419999326387805	0.027916989221579324	0.027270552346758667	0.02642275164667038	0.02430515329318151
thyme_enz_4	1.0898818784806263	2.8336928840496283	1.0898818784806263	1.9617873812651274	0.43595275139225054	0.8719055027845011	2.3977401326573777	1.7438110055690021	0.43595275139225054	1.5258346298728769	2.3977401326573777	1.0898818784806263	0.8719055027845011	0.43595275139225054	1.3078582541767516	1.0898818784806263	1.0898818784806263	0.8719055027845011	0.6539291270883758	2.1797637569612527	0.025939012281130186	0.0274398256067631	0.024397854978505693	0.027980260330408447	0.02879988587630501	0.022320340279580225	0.02486916340189379	0.027974303615322983	0.023892269858258982	0.025455568505232635	0.02718644175581047	0.02502935933103547	0.02619607507006537	0.028203423869468815	0.028344547326082756	0.028039205520172153	0.028831309188637567	0.02305271079201288	0.02630638987143459	0.02483971855986954	0.02525221631247277	0.028179317454555042	0.025513964134519763	0.02288721451747668	0.027244947247666754	0.025375122581186335	0.02482298872551235	0.02572523224390961	0.026820830739329272	0.02510412432925535
thyme_enz_5	2.3651381669553464	4.0207348838240895	1.6555967168687427	3.54770725043302	0.709541450086604	2.128624350259812	4.730276333910693	2.601651983650881	1.6555967168687427	3.54770725043302	4.0207348838240895	2.601651983650881	1.8921105335642774	1.1825690834776732	2.3651381669553464	2.838165800346416	4.0207348838240895	1.6555967168687427	1.6555967168687427	3.54770725043302	0.025854326313342897	0.02556463272607283	0.02384494429039402	0.02579140941649384	0.027129748039399916	0.024053099902283964	0.025143817930925145	0.02799808479826635	0.023055897335598995	0.02511250018818546	0.025578718827840276	0.025536505140578227	0.024226476706997912	0.025402691940141147	0.02670435107810565	0.025364899511991907	0.026836677536273324	0.023454675198900217	0.025533694587983862	0.024048397425346178	0.027353780963905075	0.02568260290232363	0.026543182174291354	0.024894321750932296	0.025883701940627897	0.025219191267889508	0.026219707086548225	0.02482548583270832	0.02680292984060516	0.023825730649511934
thyme_enz_6	1.1375641461706851	3.4126924385120554	1.1375641461706851	2.5026411215755076	0.6825384877024111	1.3650769754048222	3.6402052677461927	1.8201026338730963	0.22751282923413704	2.2751282923413703	2.5026411215755076	1.3650769754048222	1.1375641461706851	0.4550256584682741	1.8201026338730963	1.3650769754048222	2.5026411215755076	0.9100513169365482	1.1375641461706851	2.7301539508096444	0.026559824804687476	0.026869632211524285	0.025299465269162304	0.02618180808053257	0.027187030063917653	0.023136923897290513	0.024846191388698362	0.025789280235179644	0.02297960318147916	0.02439946336999441	0.026604833143997773	0.02502040719831051	0.024835761809906966	0.027551252359661868	0.027248662530638207	0.026249268310771248	0.027747082642886462	0.023872883319112984	0.026607346832534764	0.023337444409671462	0.025717285698187774	0.02710877128957665	0.027776111338514757	0.02426756876176971	0.027274308262030426	0.02608206711390902	0.024695346790017385	0.02630499590276711	0.027057444714445596	0.023879105834685953
thyme_enz_7	1.1375641461706851	3.4126924385120554	1.1375641461706851	2.5026411215755076	0.6825384877024111	1.3650769754048222	3.6402052677461927	1.8201026338730963	0.22751282923413704	2.2751282923413703	2.5026411215755076	1.3650769754048222	1.1375641461706851	0.4550256584682741	1.8201026338730963	1.3650769754048222	2.5026411215755076	0.9100513169365482	1.1375641461706851	2.7301539508096444	0.026559824804687476	0.026869632211524285	0.025299465269162304	0.02618180808053257	0.027187030063917653	0.023136923897290513	0.024846191388698362	0.025789280235179644	0.02297960318147916	0.02439946336999441	0.026604833143997773	0.02502040719831051	0.024835761809906966	0.027551252359661868	0.027248662530638207	0.026249268310771248	0.027747082642886462	0.023872883319112984	0.026607346832534764	0.023337444409671462	0.025717285698187774	0.02710877128957665	0.027776111338514757	0.02426756876176971	0.027274308262030426	0.02608206711390902	0.024695346790017385	0.02630499590276711	0.027057444714445596	0.023879105834685953
thyme_enz_8	1.2977438041501164	1.2977438041501164	1.038195043320093	0.5190975216600465	0.7786462824900698	0.7786462824900698	1.8168413258101628	1.8168413258101628	0.5190975216600465	2.076390086640186	1.038195043320093	0.5190975216600465	0.7786462824900698	0.5190975216600465	0.25954876083002326	0.7786462824900698	2.5954876083002327	0.5190975216600465	0.7786462824900698	1.8168413258101628	0.027356187964661074	0.024951964478095598	0.026556563674626308	0.02583243957011362	0.024141078023352254	0.02496830345021487	0.02374907832751946	0.021311258655210535	0.025333902998547847	0.0234511330529921	0.022395794547525254	0.025009520386323102	0.020630003686718582	0.02450821814200516	0.02761164759979866	0.026072286216232348	0.02181686373203703	0.022306243491138137	0.0223418573166959	0.027121235002832235	0.023771081951063686	0.027175057584598955	0.025297047780979784	0.0255684725666775	0.02181638139960972	0.024535719263764817	0.02530992866861028	0.02467011823617988	0.02992608108450414	0.02491577031734801
thyme_enz_9	3.6463086347738294	5.347919331001616	3.8893958770920847	4.13248311941034	1.4585234539095318	2.9170469078190635	5.104832088683361	4.375570361728595	2.1877851808642976	4.6186576040468506	4.861744846365106	2.673959665500808	1.4585234539095318	1.9446979385460423	2.430872423182553	2.9170469078190635	5.104832088683361	1.701610696227787	1.4585234539095318	5.104832088683361	0.025308607054259663	0.027061960164323762	0.024980819022856985	0.025784812118658455	0.02659979539329575	0.023795646949045794	0.024270063627139238	0.02721662146974378	0.02421645174018422	0.024147997833354213	0.02607038097470202	0.02523437635607066	0.02351373643278372	0.025657507920955485	0.026655863163090706	0.024696932189262825	0.02430141029007827	0.023230851876374723	0.023942818611730633	0.02335539730050101	0.026671053720782434	0.02629506705547114	0.025085907930877772	0.024142824783356248	0.025640865055127287	0.025878136820036764	0.025769493795561624	0.025363372209487003	0.027529053207259516	0.024494932615372878
