enz_0,5.9640619848335055,6.1288328387735005,7.057492581602372,4.925321463897136,5.3653560830860565,6.017969007583263,6.994188921859549,5.791295746785368,6.442136498516327,8.081602373887238,6.718142103527856,6.174703264094955,6.8137982195845685,4.352827233761952,4.803412462908013,5.686325420375867,6.706973293768545,5.997403560830859,6.390578635014836,8.249629080118693,7.205036267721728,7.208086053412463,7.491097922848666,5.055349488954831,5.663946587537091,6.474901088031657,7.123887240356084,6.8542284866468846,6.901706231454005,8.766691394658753,4.362347510715465,4.5520112100230845,5.40253049785691,3.191394658753706,4.263806462248602,4.750906693043193,5.654261457303005,5.284207055720409,5.284207055720409,6.478569073524572,5.176104516979891,5.366097922848665,6.635756676557863,4.732649192218926,5.212908011869437,6.1388476755687496,7.291543026706228,5.97959940652819,6.673961424332344,7.709569732937684,6.111605670952858,5.827151335311578,6.368570722057376,5.015825914935712,6.3282640949554905,6.686119353775144,8.171241345202768,6.315034619188928,6.728486646884278,7.085064292779427,6.899769205407193,6.629080118694361,7.538204747774483,6.042367293109139,7.297106824925817,8.073689416419388,8.668026706231457,8.041543026706231,8.249258160237389,7.427299703264095,5.813715792944285,6.784124629080119,7.5515578635014835,4.871249587866801,5.498887240356084,5.8293768545994125,7.044139465875371,5.976261127596438,6.127596439169141,7.897626112759645,5.608473458621835,7.043768545994066,8.354228486646885,5.591823277283219,5.9217359050445095,5.960435212660737,7.038204747774481,6.6780415430267075,6.043026706231455,7.183976261127597,7.560501153972965,8.276706231454005,8.573813056379821,6.243158588855926,7.472181008902076,7.048961424332344,8.035237388724035,7.863501483679526,6.5637982195845685,5.232937685459942,6.7325772518080225,5.690819649171941,7.363391075242458,3.5896706464526265,5.494820296908365,7.210220619414973,8.671378803263194,6.270403697349542,7.928792759357183,10.305066349217457
enz_1,5.043119762097872,4.942450662341182,5.505711002973781,4.577994052446615,4.782576371992437,4.8879426872127665,6.008346850500133,5.164774263314416,5.438091376047588,7.30913760475804,5.15467018113004,4.5632603406326036,5.295012165450123,3.6168221140848886,3.7551703163017027,3.9585360908353597,4.818734793187346,5.014902676399027,5.035583941605839,6.677919708029196,5.316876182752097,5.347323600973237,5.737226277372264,4.098168423898352,4.2758515815085145,4.496654501216548,5.197080291970803,5.4735401459854005,5.546532846715329,7.126824817518247,4.075966477426338,3.736043525277103,4.382434441741012,2.3575290619086213,3.5193971343606374,3.5979994593133307,4.329109218707764,4.615301432819686,4.2503379291700485,5.7410110840767805,4.682650716409845,4.309610705596108,5.139902676399027,3.9481278723979507,4.339111922141119,4.752534468775347,5.985401459854015,5.112226277372264,5.081812652068128,7.2046836982968365,4.977291159772919,4.137097864287647,4.681704514733717,3.9309272776426094,4.7164774263314415,4.81751824817519,6.050114895917819,4.892673695593412,5.0638010273046845,6.277101919437685,5.974013246823465,4.872262773722627,5.72749391727494,4.768687483103547,5.594586374695863,5.858982157339822,6.360097323600973,6.53132603406326,6.2612530413625285,6.772201946472019,4.834009191673434,5.365267639902676,5.950425790754258,4.361043525277105,4.493309002433089,4.68694241686943,5.649330900243308,4.8223844282238435,5.5012165450121655,7.659367396593675,5.2561503108948395,5.350669099756692,6.233880778588808,4.204109218707762,4.487226277372264,4.311030008110304,5.421836982968371,5.699513381995133,4.519464720194646,6.2226277372262775,6.962962962962951,6.918795620437956,7.269160583941605,5.5483914571505855,6.262165450121653,5.814274128142741,6.506995133819952,7.532846715328468,6.065693430656936,5.9294403892944025,5.4664383489908985,4.473635297860307,5.393773859458952,2.8309009122233713,4.3339970779526835,4.897424618510499,6.249368166179662,4.948976105193712,5.980653218965032,9.496394570647581
enz_2,7.181931132410372,7.366214057507987,8.761182108626189,6.443201987930427,8.084930777422791,7.925630102946393,9.392971246006377,7.305111821086272,8.32055378061768,9.624600638977633,8.050230741924025,7.854233226837063,9.159744408945686,6.060347887823927,6.896166134185304,7.3514376996805195,8.884185303514377,7.404153354632589,8.503194888178914,10.766773162939296,8.322594959176419,9.214456869009584,9.97843450479233,6.972222222222217,7.850638977635782,8.409744408945679,9.388178913738017,8.456070287539935,9.329872204472846,11.831469648562301,5.2873624423145245,6.487264820731279,7.638356407525736,4.311146609868659,5.607472488462904,6.122293219737319,7.479410720624782,6.6508697195598145,6.657791977280798,8.855342563010284,7.7276801561945305,7.792332268370607,9.402955271565498,6.631301029463973,7.8550319488817895,8.964989350372733,10.74321086261981,8.587460063897764,8.921325878594251,11.073083067092655,8.050230741924029,7.896565495207666,8.713258785942482,6.882676606318777,8.770234291799786,8.668264110756121,10.853567625133113,8.229499467518632,8.549520766773155,9.525559105431311,8.760161519346816,8.995207667731629,10.324680511182109,8.509362797302094,10.132188498402556,10.704605963791256,11.698482428115016,10.402156549520766,10.67052715654952,10.505990415335463,6.766950656727018,8.378993610223642,9.650958466453677,6.107738729144484,7.1573482428115005,7.494675186368477,9.014376996805114,7.279552715654953,7.517571884984026,10.145367412140574,7.574724884629037,9.755990415335463,11.331469648562305,7.42137025204118,7.534345047923321,7.414270500532485,9.196485623003193,8.667731629392971,7.634185303514376,9.111821086261983,9.083244586439466,11.021166134185304,11.777156549520766,8.523074192403266,9.649361022364218,8.806709265175718,10.277955271565498,9.624600638977638,8.012779552715656,7.225239616613418,8.151144288026117,7.6544509919266535,9.951204917035176,5.080557696728731,8.175435616049349,10.226680370175057,12.032607813704406,7.845145847701759,11.045275670412606,13.830266947949214
enz_3,6.1872239211688855,6.1180343187223984,6.650781515460415,4.924226979272854,5.985134216785599,6.319911654774049,7.250934420659197,6.155113829425767,6.102616377845745,8.849303431872231,6.386807679238876,5.470183486238531,6.374235474006117,4.123640842677538,4.868119266055047,5.214534488617057,6.075305810397554,6.089831804281345,6.0607798165137625,8.505733944954128,6.419427454977919,6.483180428134557,6.869648318042812,4.661867142371733,5.277905198776757,5.6854825008494725,6.408639143730888,6.58065749235474,6.472094801223243,8.975152905198776,4.612979952429493,4.427582398912676,5.171338769962625,2.9972816853550777,4.036782195039078,4.511552837240912,5.1772001359157365,5.190451919809722,5.0421338769962665,6.9254162419300105,5.6157832144070685,5.492737003058103,6.45565749235474,4.694614339109756,5.207186544342509,6.5403499830105405,7.442660550458718,6.295871559633027,6.260703363914372,8.876911314984712,6.137954468229709,5.5096415222562065,6.097434590553865,4.887529731566433,6.198352021746527,6.776588515120633,7.939177709819906,6.139483520217472,6.397893306150191,7.749065579340807,7.029519198097181,6.0244648318042815,7.017966360856269,5.844334012912,7.013379204892968,7.905156303092077,7.982033639143731,7.817660550458718,7.582186544342508,7.988914373088684,5.665477404009522,6.660168195718655,7.146024464831806,4.891097519537888,5.321865443425076,5.7414203194019775,6.698776758409785,5.685015290519877,5.967889908256881,9.54434250764526,5.812776078831132,6.730504587155965,7.601681957186544,5.132178049609246,5.311162079510703,5.431022765885153,6.496941896024464,6.368501529051987,5.1651376146788985,7.490825688073393,8.361705742439682,8.664755351681956,8.763761467889907,6.6760108732585834,7.783639143730888,7.346924906557939,7.9724770642201825,9.085626911314986,6.8119266055045875,6.467889908256881,6.775041931059555,5.39053902067222,6.599770876710294,3.143671714918372,5.488007045657344,6.642572831978312,7.718759295062478,6.035395597858412,6.506460068411664,11.049142995240926
enz_4,6.0358477743798895,5.907874617737009,6.4840723751274245,4.680088345225962,5.849388379204898,6.125382262996952,7.054408766564733,5.651376146788996,6.111620795107043,8.563710499490305,6.3210159700985455,5.363532110091743,6.2702599388379205,3.9158171933401267,4.898318042813456,5.076027862725112,5.8650611620795114,5.772935779816514,6.152140672782874,8.083333333333334,6.4489466530751,6.2931957186544345,6.674694189602446,4.4744308528712216,5.388379204892967,5.787546721032965,6.3650611620795114,6.1276758409785925,6.552752293577981,8.603211009174313,4.300373768263674,4.099685694869184,4.8756795786612335,2.7940876656472966,4.051902820251442,4.352191641182474,5.045404349303434,4.524125042473665,4.996602106693849,6.729018008834525,5.4595225959904905,5.2782874617737,6.283639143730888,4.5415817193340144,5.147935779816514,6.185992184845404,7.20565749235474,5.2350917431192645,6.22591743119266,8.366590214067278,6.007815154604155,5.2751868841318394,5.949243968739388,4.699286442405712,5.943510023785259,6.403839619435952,7.667388718994227,5.472816853550802,6.260278627251113,7.355589534488617,6.740613319741763,5.702599388379205,6.8807339449541285,5.66874787631669,6.995030581039756,7.664330615018687,7.855504587155963,6.9942660550458715,7.560015290519877,7.758792048929663,5.225450220863068,5.906345565749238,6.394877675840977,4.19588854909956,4.857033639143731,5.3357118586476435,6.0493119266055055,4.660550458715597,5.542813455657492,8.874617737003057,5.6642881413523645,6.536314984709478,7.483562691131496,5.148487937478769,5.4181957186544345,5.3657832144070765,6.465214067278287,5.753822629969419,5.155963302752292,7.166666666666665,8.072035338090375,8.571483180428134,8.928516819571866,6.442065919130148,7.4090214067278275,6.9926945293917795,7.910168195718653,8.389908256880732,6.574923547400613,6.3348623853211015,6.604848304580603,5.202741578673399,6.4632194378346215,2.94967859739572,5.43264565362879,6.350122281710621,7.5342406863474105,5.169160841760862,6.34529298036883,10.192853955978585
enz_5,6.045701664967729,6.091021066938507,6.6593187223921175,4.922867821950391,5.9934165817193366,6.436799184505617,7.2236663268773365,5.757560312606188,6.1245327896704165,8.839619435949707,6.562138973836228,5.684250764525991,6.553516819571866,4.296593611960584,5.0,5.3509599048589935,6.1808103975535165,5.929281345565747,6.233562691131499,8.686162079510702,6.634514101257223,6.77217125382263,7.01605504587156,4.814942235813799,5.514525993883792,5.96309038396195,6.576070336391437,6.429281345565747,6.702981651376147,9.141819571865446,4.478083588175334,4.5077726809378245,5.217252803261977,3.014441046551137,4.2042558613659535,4.606184165817196,5.266309887869529,4.9592252803262005,5.079510703363916,7.031090723751283,5.490018688413191,5.450305810397554,6.473241590214068,4.780538566089031,5.273700305810396,6.552030241250432,7.485856269113149,5.726681957186544,6.370412844036696,8.515672782874617,6.14797825348285,5.583885490995585,6.264313625552164,4.990825688073398,6.228380903839628,6.858817533129464,7.990231056744818,5.8533809038396285,6.46907917091404,7.508324838600068,6.8680767923887265,6.087538226299694,7.116590214067278,5.910890248046215,7.108180428134557,8.075857968059804,8.146788990825687,7.198012232415903,7.8723241590214075,7.777522935779816,5.5355079850492785,6.449159021406728,7.014908256880733,4.610431532449884,5.110474006116208,5.63268773360517,6.378440366972478,5.2140672782874615,5.798165137614678,9.197247706422015,5.797485558953452,6.7243883792048935,7.791666666666669,5.346415222562013,5.41934250764526,5.673462453278973,6.626146788990825,6.0244648318042815,5.333333333333332,7.53669724770642,8.284743459055386,8.927752293577981,9.31307339449541,6.7164458036017765,7.575305810397554,7.0332993544002775,8.016055045871559,8.889908256880732,6.8868501529052,6.325688073394495,6.653578185934294,5.588616801754903,6.7673167013682285,3.238346057241062,5.492666195716836,6.777955416749278,7.779920806067814,5.6035748810232135,6.607515987507435,10.576433298631784
enz_6,6.133197417601094,6.082568807339459,6.593527013251789,4.958205912334353,6.001019367991849,6.252463472646968,7.180045871559639,5.927624872579006,6.149847094801233,8.637104994903153,6.34675501189263,5.613914373088684,6.568042813455657,4.083078491335372,4.902905198776757,5.188922867821951,6.034021406727827,5.908256880733943,6.042813455657492,8.31039755351682,6.478890587835545,6.629587155963304,7.053134556574924,4.670871559633032,5.3482415902140685,5.769580360176696,6.487767584097859,6.4139908256880735,6.6035932721712545,8.89105504587156,4.5103635745837565,4.3177030241250405,5.12529731566429,2.8854909955827366,4.029221882432894,4.4899762147468625,5.178177030241256,4.8936459395175005,5.057764186204554,6.848793747876327,5.586306489976217,5.399847094801222,6.448776758409785,4.661060142711522,5.07262996941896,6.2623173632348035,7.387996941896024,5.888379204892968,6.166666666666665,8.477064220183486,6.106184165817202,5.425925925925932,6.083163438668032,4.8105674481821294,5.967720013591582,6.5499490316004145,7.827174651715933,5.803092082908603,6.311756710839287,7.5095141012572215,6.98921168875298,6.01376146788991,7.090978593272173,5.787716615698272,6.818807339449542,7.8247536527353025,7.985856269113149,7.327981651376147,7.626146788990824,7.772935779816514,5.473666326877341,6.215596330275228,6.910550458715596,4.580020387359837,5.085626911314985,5.527353041114512,6.3849388379204886,5.2691131498470964,5.883792048929664,9.036697247706421,5.825857968059813,6.507645259938839,7.551223241590215,5.128950050968403,5.394495412844035,5.434080869860691,6.693807339449542,6.010703363914372,5.166666666666665,7.3287461773700295,8.061841658171934,8.49847094801223,8.795871559633028,6.436289500509689,7.3058103975535165,6.828066598708802,7.777905198776757,8.428134556574923,6.516819571865443,6.244648318042812,6.716785643466199,5.397122248661512,6.698540210440206,3.0316569171789167,5.401116801754905,6.510756452838921,7.687739347858424,5.533573765615706,6.404037775133847,10.544607004759069
enz_7,7.613898179115568,7.731698253437381,8.781168710516532,6.281308063916764,7.729050538833145,7.822556670382764,9.21692679301374,7.247863247863246,8.06001486436269,10.163693794128577,8.584587513935325,8.008779264214049,9.289297658862877,6.0037625418060205,6.632107023411372,7.1172891118543316,8.59489966555184,7.644230769230768,8.450250836120404,11.271321070234116,8.794175027870681,9.375836120401338,10.178093645484948,7.052257525083612,7.643812709030099,8.160209959122996,9.033026755852843,8.752926421404682,9.321488294314381,12.013795986622073,5.3069490895577855,6.14548494983278,7.337095875139357,4.0353028613898205,5.059782608695658,5.9767744332961765,6.908305462653295,6.1950947603121564,6.815496098104797,9.00390189520624,7.007385730211822,7.311454849498327,8.774247491638796,5.996794871794879,6.908026755852841,8.945884429580081,10.053929765886288,7.663461538461537,8.742056856187293,10.920986622073581,7.69267930137496,7.976217019695282,8.771506874767741,6.470085470085475,8.097872538089929,8.895020438498706,10.347175771088807,7.837978446674103,8.617800074321806,9.559829059829056,8.45415273132665,8.881688963210703,10.133779264214047,7.957497212931992,8.85953177257525,10.296218877740614,10.507943143812707,10.038879598662207,10.443561872909699,9.831521739130434,6.75027870680045,8.232441471571905,9.383361204013378,6.015607580824975,6.613294314381272,7.035488665923449,8.465719063545151,7.123745819397992,7.921404682274248,10.64046822742475,6.980490523968787,9.214046822742477,10.946906354515052,7.211259754738017,6.810618729096991,7.399479747305841,8.398829431438127,7.9682274247491645,7.3411371237458205,9.284280936454849,9.33946488294314,11.521739130434785,11.998745819397993,8.110925306577474,9.405936454849499,8.60237829803047,9.544314381270901,10.055183946488294,8.274247491638796,7.297658862876254,8.496635802469125,7.699363888888878,10.124988888888883,4.558148148148142,7.402163888888885,9.935624691358028,11.357488888888884,7.3157666666666685,9.942222222222233,14.22382222222224
enz_8,6.150034293552818,5.972565157750353,6.481567215363513,4.754801097393694,5.9326989026063135,5.99348422496571,6.815672153635122,5.768347050754462,6.414951989026071,8.377400548696844,6.542309670781906,5.68557098765432,6.504243827160495,4.201260288065843,5.14621913580247,5.418167009602199,6.265817901234567,6.130787037037037,6.420910493827161,8.23881172839506,6.498842592592594,6.380015432098767,6.791280864197531,4.532278806584363,5.5250771604938285,5.826860425240056,6.5868055555555545,6.234953703703702,6.768904320987653,8.677854938271603,4.2830932784636495,4.315500685871057,4.870284636488342,2.7997256515775013,4.257630315500686,4.602537722908094,5.3813443072702345,4.871570644718793,4.759945130315502,6.974451303155012,5.549768518518522,5.57445987654321,6.291280864197531,4.6727109053498,5.346064814814816,6.645276063100139,7.295138888888888,5.994212962962963,6.361496913580247,8.542052469135802,6.0144032921810755,5.670953360768179,6.070387517146784,4.935013717421126,6.350222908093282,6.883916323731147,7.974965706447184,6.0387517146776455,6.4363854595336125,7.831961591220847,6.774176954732522,5.857253086419753,6.89429012345679,5.7798353909465074,7.008487654320987,7.8012688614540515,7.811728395061728,7.496913580246915,7.890432098765434,7.983024691358024,5.703703703703708,6.50462962962963,6.84182098765432,4.620884773662552,5.5069444444444455,5.91237997256516,6.6805555555555545,5.675925925925926,5.976851851851853,8.870370370370368,5.8822016460905395,6.9645061728395055,7.695216049382718,5.069958847736628,5.588734567901233,5.753429355281211,6.79320987654321,6.3842592592592595,5.3734567901234565,7.325617283950617,8.117283950617278,8.527777777777779,8.585648148148147,6.475823045267493,8.097993827160494,7.423696844993148,8.399691358024691,8.552469135802468,6.949074074074073,6.8395061728395055,6.531023274161727,5.4563313609467485,6.49408284023669,3.0676618014464183,5.6201325443787065,6.695180539118997,7.5522461538461565,5.862305325443784,6.8453869822485105,10.53032899408288
enz_9,5.793481931779811,5.840214454576161,6.445584262073629,4.450523471800072,5.7996876055386695,5.896149949341444,6.7730918608578214,5.4115163796014905,6.15417088821345,8.037656197230666,6.233113812901058,5.572568389057751,6.4441489361702144,3.9389564336372858,4.928951367781155,5.34793988517393,6.10144376899696,5.5691489361702144,6.128419452887537,7.7469604863221875,6.298969942586972,6.460866261398176,6.899316109422492,4.537234042553194,5.441109422492402,5.8535123269165865,6.371200607902735,5.996200607902735,6.727203647416411,8.388297872340427,4.131543397500846,4.063449848024317,4.800025329280651,2.668693009118541,3.9479483282674783,4.353427895981088,5.173632218844988,4.590172239108413,4.659067882472139,6.832320162107397,5.4382809861533286,5.347644376899696,6.072568389057751,4.381712259371838,5.305091185410334,6.413289429246881,7.3195288753799375,5.850303951367781,6.0782674772036485,8.319908814589665,5.857818304626822,5.406070584262074,5.8716227625802135,4.665822357311718,6.145178993583259,6.618709895305639,7.764479905437344,5.894292468760562,6.106045254981432,7.709895305639981,6.594056062141175,5.856762917933133,6.877279635258359,5.578014184397169,6.906914893617022,7.570584262073619,7.847644376899696,7.2522796352583585,7.572948328267475,7.898176291793313,5.140155352921315,6.130319148936169,6.771656534954407,4.4361702127659575,5.350683890577508,5.679500168861876,6.392477203647416,5.0547112462006085,5.814589665653496,8.422492401215807,5.6847348868625485,6.539133738601824,7.384118541033435,4.8581560283688,5.458586626139819,5.529044241810205,6.658434650455925,6.2629179331307,5.2416413373860165,7.302431610942251,7.957784532252612,8.38259878419453,8.41451367781155,6.085612968591692,8.069528875379941,7.357311719013852,8.381838905775075,7.838905775075988,6.6626139817629175,7.203647416413374,6.271095806550345,5.488533057851238,6.59371212121212,2.8636720742781363,5.341278696051424,6.304590347923683,7.256898530762174,5.522580348943981,6.534949494949497,10.098888888888894
