#	Schneider.lag1	Schneider.lag2	Schneider.lag3	Schneider.lag4	Schneider.lag5	Schneider.lag6	Schneider.lag7	Schneider.lag8	Schneider.lag9	Schneider.lag10	Schneider.lag11	Schneider.lag12	Schneider.lag13	Schneider.lag14	Schneider.lag15	Schneider.lag16	Schneider.lag17	Schneider.lag18	Schneider.lag19	Schneider.lag20	Schneider.lag21	Schneider.lag22	Schneider.lag23	Schneider.lag24	Schneider.lag25	Schneider.lag26	Schneider.lag27	Schneider.lag28	Schneider.lag29	Schneider.lag30	gGrantham.lag1	gGrantham.lag2	gGrantham.lag3	gGrantham.lag4	gGrantham.lag5	gGrantham.lag6	gGrantham.lag7	gGrantham.lag8	gGrantham.lag9	gGrantham.lag10	gGrantham.lag11	gGrantham.lag12	gGrantham.lag13	gGrantham.lag14	gGrantham.lag15	gGrantham.lag16	gGrantham.lag17	gGrantham.lag18	gGrantham.lag19	gGrantham.lag20	gGrantham.lag21	gGrantham.lag22	gGrantham.lag23	gGrantham.lag24	gGrantham.lag25	gGrantham.lag26	gGrantham.lag27	gGrantham.lag28	gGrantham.lag29	gGrantham.lag30
enz_0	0.4013506439169144	0.39515946130952384	0.41323000597014914	0.4074930988023954	0.3786108918918919	0.36619153614457817	0.3730677824773411	0.39809456969696977	0.3597367659574466	0.4005809024390241	0.3818648990825688	0.3829207239263804	0.35691343692307653	0.3898384475308642	0.4141553839009286	0.3964544968944099	0.3958751557632399	0.35326366250000013	0.3909212758620689	0.38176707547169797	0.39135569400630926	0.3952916867088607	0.4016231936507938	0.4013726847133757	0.3756820638977636	0.39174261538461536	0.399452958199357	0.3913625612903222	0.4086475113268609	0.37414226948051954	10436.652818991099	10169.532738095239	10454.173134328359	9876.541916167665	10442.75075075075	9967.385542168675	10369.108761329306	10416.324242424242	9493.744680851063	10140.408536585366	9823.590214067279	9748.9754601227	9856.387692307693	10059.246913580248	10373.034055727554	10477.037267080745	10273.015576323987	9684.459375	10203.426332288402	10214.842767295597	10065.794952681388	9976.45253164557	10047.48253968254	9625.955414012738	9482.70607028754	10460.483974358975	10744.077170418006	10073.667741935484	10682.168284789645	10058.34090909091
enz_1	0.39244801234567894	0.394525120743034	0.3663917267080745	0.37300619314641736	0.38160957500000026	0.35947385266457693	0.36308559748427677	0.39833601261829643	0.364668025316456	0.38587000634920626	0.38197203821656034	0.40180769009584644	0.38052099038461534	0.36363406109324764	0.3985583096774194	0.3978114142394824	0.37455096753246725	0.3959318175895766	0.38079387254901964	0.40737119999999993	0.37960500657894736	0.4090017293729373	0.3780519403973509	0.3862282059800666	0.3548681899999997	0.37606516387959865	0.3873516912751676	0.3550768013468015	0.3875660979729727	0.35786842711864414	10207.731481481482	10959.848297213623	10116.021739130434	10058.283489096573	10414.35	9942.680250783698	9405.182389937107	10192.473186119874	9550.332278481013	10494.857142857143	10100.898089171975	10445.629392971246	10094.13141025641	9667.63344051447	10426.177419354839	10079.511326860842	9963.311688311689	10363.605863192182	10283.937908496731	10495.259016393442	9615.365131578947	10486.924092409241	10517.03642384106	9817.913621262458	9437.923333333334	10274.839464882944	10679.093959731543	9915.636363636364	10669.516891891892	9637.905084745762
enz_2	0.3795145750798723	0.3631357596153847	0.3570947234726688	0.3641536580645161	0.343258867313916	0.3235694058441558	0.3530958241042343	0.3677832352941176	0.3587166327868851	0.3750987269736841	0.36700325742574247	0.33331026158940424	0.3521715714285716	0.37536225333333323	0.3753291137123745	0.36126505369127526	0.3789771919191917	0.33404122635135136	0.3625694305084745	0.3552002210884354	0.3451760307167235	0.36626468493150666	0.36391620274914077	0.35751512068965535	0.3600888961937715	0.3741674305555557	0.3756745226480836	0.3896975804195802	0.3528010631578947	0.36440675352112667	9169.111821086262	9796.75	9757.163987138263	9401.793548387097	8956.087378640777	8659.551948051949	8702.478827361563	9285.617647058823	9373.727868852458	9827.325657894737	9777.884488448844	8725.043046357616	8778.013289036546	9275.933333333332	9803.401337792642	9230.117449664429	9476.90909090909	8642.341216216217	9213.722033898304	9324.690476190477	9931.80204778157	9605.400684931506	9136.109965635738	9436.713793103449	9264.128027681661	9623.71875	9912.599303135888	10283.779720279721	10083.059649122806	8767.823943661971
enz_3	0.39729805246913574	0.38890258204334366	0.3665359844720495	0.3840940062305296	0.37970172812500025	0.37043586833855807	0.3472713584905661	0.3801813722397476	0.3675857278481015	0.3816355587301585	0.38378870700636936	0.4018333929712458	0.37351964743589744	0.35171784887459817	0.38959981935483873	0.40356907766990313	0.37587896428571393	0.39130946254071663	0.37873249673202614	0.40502139672131143	0.3802400032894737	0.40525091749174913	0.3660615529801323	0.3871991794019934	0.355251243333333	0.3781114849498327	0.3898359966442952	0.353822117845118	0.39498967229729703	0.36201157966101677	10257.888888888889	10783.467492260062	10076.239130434782	10130.88785046729	10505.165625	9914.253918495298	9185.657232704403	9854.302839116719	9381.759493670887	10539.285714285714	10285.152866242039	10261.82747603834	9753.74358974359	9305.427652733119	10207.161290322581	10158.695792880259	9962.522727272728	10186.065146579804	10417.558823529413	10406.52786885246	9481.180921052632	10322.412541254125	10265.788079470198	9876.637873754153	9317.713333333333	10235.882943143813	10583.75167785235	9730.481481481482	10416.381756756757	9675.332203389831
enz_4	0.4005040216049382	0.39796475232198136	0.36861634472049676	0.3815881308411215	0.38005603437500024	0.3628713793103451	0.3556108459119498	0.3923520126182965	0.3696417879746838	0.38111031111111093	0.3785694681528661	0.4092395303514376	0.3833107532051282	0.3609740675241158	0.39480137419354844	0.40779314886731405	0.3763449870129867	0.3872035570032573	0.38023600653594763	0.4089273114754098	0.38041098026315795	0.4038694059405941	0.38034045364238395	0.378506946843854	0.36131811333333314	0.37719373913043475	0.39108195302013415	0.35490743434343447	0.3883498885135132	0.3630015559322033	10304.098765432098	10978.343653250775	10028.30745341615	10153.140186915887	10337.678125	9945.699059561128	9287.64465408805	9988.930599369085	9352.060126582279	10499.844444444445	10104.694267515924	10496.94568690096	9949.61217948718	9452.350482315112	10335.887096774193	10110.077669902912	9935.256493506493	10181.241042345277	10379.486928104576	10570.914754098361	9593.756578947368	10347.082508250825	10447.662251655629	9735.348837209302	9452.12	10237.545150501672	10601.51677852349	9758.53872053872	10577.530405405405	9632.010169491525
enz_5	0.39556341666666656	0.39494236222910206	0.35734368322981347	0.3860272087227414	0.38045757812500025	0.36157673040752364	0.3540593805031448	0.37289674447949517	0.365974015822785	0.3741225650793649	0.38173407961783434	0.40061947923322677	0.3688549423076922	0.35813234726688115	0.3935783451612904	0.40356652103559887	0.3758393279220776	0.38834459283387623	0.37987883660130717	0.40597153770491795	0.37607587171052637	0.3965317623762376	0.3761628807947018	0.384669315614618	0.3665160233333331	0.3757506622073578	0.3942114563758389	0.3564594444444446	0.40129023310810774	0.3660307423728813	10362.854938271605	10959.312693498452	9891.496894409938	10315.492211838005	10415.94375	9903.730407523512	9261.720125786163	9838.552050473187	9246.591772151898	10434.774603174603	10075.764331210192	10304.17252396166	9994.628205128205	9459.488745980707	10212.090322580645	9998.796116504855	9909.915584415585	10086.153094462541	10362.493464052288	10487.888524590164	9467.03947368421	10292.976897689769	10348.211920529802	9820.906976744185	9400.143333333333	10248.488294314382	10514.506711409396	9645.632996632996	10691.817567567568	9529.247457627118
enz_6	0.40076315123456785	0.3939986130030959	0.36032526397515513	0.3848141713395638	0.37504345937500033	0.36055016927899713	0.3421938742138366	0.38823376971608825	0.3633818829113926	0.3776775873015871	0.38065574522292983	0.4083152364217251	0.37421550641025636	0.35996585209003223	0.39341020000000004	0.40349763754045326	0.3736995811688309	0.39056137459283385	0.37550334640522876	0.4090261311475409	0.38542007236842113	0.40095973927392736	0.3663258013245032	0.3840327707641196	0.3618817499999998	0.37970769230769225	0.3914636409395972	0.3548144444444446	0.3908604560810807	0.35967667118644053	10337.25925925926	10953.359133126934	10036.475155279502	10183.395638629283	10327.95625	9862.184952978056	9195.657232704403	9942.624605678233	9407.696202531646	10483.650793650793	10130.582802547771	10488.134185303514	9947.51923076923	9431.913183279743	10321.422580645161	10151.10355987055	9911.737012987012	10196.775244299673	10384.029411764706	10580.131147540984	9687.404605263158	10338.339933993399	10371.635761589405	9737.14950166113	9408.66	10267.745819397993	10590.28187919463	9758.471380471381	10548.39527027027	9657.35254237288
enz_7	0.39012322408026745	0.3908770469798657	0.3749986700336702	0.37745911486486505	0.399417027118644	0.38906085374149657	0.3714528737201364	0.3872216780821917	0.3784234982817872	0.39659881724137963	0.3764804394463668	0.3925471944444448	0.40143234494773516	0.35829629720279743	0.4239403999999998	0.39440486971831	0.39537887985865716	0.3711487411347515	0.39700671886120986	0.39840922500000026	0.3671251146953406	0.39992878417266164	0.3732276064981947	0.38329157246376794	0.3535548509090908	0.365666295620438	0.36817735897435877	0.3780262720588235	0.3786809815498154	0.3512512222222224	10288.969899665552	11020.46644295302	10295.195286195287	9680.293918918918	10225.15593220339	10508.544217687075	10369.856655290103	10197.373287671233	9300.470790378007	10286.279310344828	10171.508650519032	10725.399305555555	9551.477351916375	10072.562937062938	11067.322807017545	10390.211267605633	9747.36042402827	9669.95744680851	10405.29537366548	10109.396428571428	10443.659498207886	10336.75179856115	9974.382671480145	9945.510869565218	9822.221818181819	9931.693430656935	10186.490842490843	10412.786764705883	10177.678966789668	9755.555555555555
enz_8	0.3858102839506174	0.3899221547987617	0.3653740186335402	0.3764771900311527	0.3876949125000001	0.3733759529780566	0.3524605440251568	0.3983988864353313	0.37796891139240535	0.37961659047619034	0.39129142993630567	0.3987201086261982	0.39161929166666654	0.39302912540192914	0.38930415806451624	0.3990732071197412	0.39855490909090896	0.3715984006514658	0.3906276241830065	0.40430665901639357	0.3716957763157892	0.4168510561056106	0.3691627185430462	0.37748864451827235	0.35790944333333313	0.38247918729096975	0.3715072684563758	0.34860669023569024	0.39618322635135117	0.3749013864406777	10371.666666666666	10666.068111455108	9758.630434782608	10234.096573208722	10443.871875	9916.385579937303	9596.962264150943	10133.58359621451	9562.161392405063	10220.346031746032	10132.251592356688	10452.88178913738	10193.48076923077	10250.23151125402	10295.061290322581	10027.556634304206	10370.75974025974	9556.631921824104	10024.307189542484	10794.826229508197	9696.046052631578	10751.075907590759	10209.98344370861	9781.471760797342	9450.05	10352.488294314382	10161.674496644295	9752.845117845118	10647.175675675675	9858.518644067797
enz_9	0.38786728267477216	0.39055652134146346	0.37818457492354735	0.3640774846625767	0.38541085538461545	0.384517327160494	0.35082193808049505	0.38911589440993777	0.3842297352024925	0.3769986874999998	0.3831677586206896	0.41041293081761027	0.4002868706624605	0.3947803512658229	0.39492919682539696	0.3951196751592357	0.40526511501597434	0.38203282051282067	0.3815191189710611	0.4050962354838712	0.37887878317152085	0.4244551720779223	0.36984181433224733	0.3798852614379084	0.3538800622950819	0.3895040427631578	0.3817465115511552	0.35124309933774844	0.3903313621262455	0.36687840999999977	10287.407294832827	10632.740853658537	9927.703363914374	9689.828220858895	10219.796923076923	9985.015432098766	9400.990712074303	9856.24844720497	9302.383177570093	9852.13125	10012.561128526646	10410.006289308176	9958.744479495268	10132.886075949367	10062.250793650794	10120.566878980891	10364.137380191693	9813.72435897436	9832.028938906753	10643.687096774194	9799.411003236246	10443.045454545454	10006.488599348535	9591.261437908497	9468.701639344263	10264.243421052632	9848.620462046205	9547.632450331126	10319.112956810632	9812.09
enz_10	0.3902305015290521	0.3983987392638039	0.38119958769230755	0.3925970123456791	0.41826030030959765	0.3759467639751553	0.37562362305295943	0.38365393437499995	0.37386789655172403	0.39959095597484257	0.40444934384858033	0.41618435126582276	0.37460895238095226	0.38825544267515916	0.3790047444089455	0.39985911858974343	0.39880128938906756	0.3817493741935483	0.3846789676375403	0.4058513636363636	0.38913182084690545	0.40662854901960793	0.3924189704918033	0.3908319934210529	0.3667084587458743	0.39474674503311236	0.4088586445182723	0.3857246766666669	0.3918860468227426	0.3912211442953023	10647.978593272172	10475.03680981595	10540.59076923077	10538.138888888889	10957.498452012383	9987.400621118013	9517.205607476635	10348.046875	10163.82131661442	10234.138364779874	10401.526813880126	11143.240506329113	10343.679365079364	10273.019108280254	10372.316293929713	10297.14423076923	10623.279742765273	10021.170967741935	10613.074433656959	10834.561688311689	10664.019543973942	10270.624183006536	11300.29180327869	10653.792763157895	10044.963696369638	10862.539735099337	10975.049833887044	10631.97	11115.220735785953	10437.822147651006
enz_11	0.3857266371951219	0.3775000611620793	0.37140131288343553	0.3617124461538461	0.38741667592592605	0.3722492167182664	0.38246918944099373	0.41715264485981285	0.3784674937500001	0.39687349529780563	0.37268222012578606	0.3905909400630914	0.38511824367088593	0.3699460571428573	0.3710099713375796	0.3983516677316293	0.38076763782051265	0.37571764308681666	0.39252751935483865	0.4140118446601945	0.3690383993506492	0.39046538436482126	0.40297883986928096	0.38949139999999993	0.38770049999999984	0.3764471683168318	0.393763218543046	0.357801049833887	0.41492723666666664	0.38996426086956526	11178.80487804878	10491.262996941896	10355.30981595092	10016.255384615384	10805.077160493827	10114.650154798761	10342.906832298137	10959.11214953271	10457.203125	10363.959247648903	10264.540880503144	10759.378548895898	9911.04430379747	10022.304761904761	10591.16560509554	10414.306709265176	9754.016025641025	10095.897106109325	10580.090322580645	10847.47572815534	10527.305194805194	10170.472312703583	10937.091503267973	10191.413114754097	10704.891447368422	10388.541254125412	10857.029801324503	10303.777408637874	11121.183333333332	10227.608695652174
enz_12	0.40304459006211163	0.40886423676012423	0.38860963750000005	0.3786558934169278	0.38484911006289324	0.3702256750788642	0.37549701265822777	0.4093979873015874	0.3740389777070063	0.390278801916933	0.3735759711538462	0.4016673729903536	0.4159465612903223	0.3796391229773464	0.379182698051948	0.4003722638436482	0.383888274509804	0.35925073114754086	0.4104938815789472	0.4282645511551155	0.3532989370860928	0.41374744518272466	0.40538964999999955	0.39000928762541787	0.3689617953020135	0.37341244107744104	0.38699268918918905	0.37843293898305086	0.4017460680272109	0.400984757679181	10883.217391304348	10898.694704049843	10731.2	10078.056426332289	10933.67924528302	10082.21451104101	9976.898734177215	10589.038095238095	9977.136942675159	10408.980830670927	10716.458333333334	10731.382636655948	10254.7	10340.74433656958	10685.32142857143	10219.084690553746	10097.359477124182	9942.567213114755	10516.141447368422	10681.085808580858	10554.78476821192	10906.05315614618	10799.306666666667	10443.00668896321	10420.372483221476	10069.511784511784	10804.844594594595	10941.823728813559	10907.030612244898	10340.559726962458
enz_13	0.42165473780487805	0.37761129357798146	0.3575848803680982	0.3858121446153846	0.37747744135802497	0.3920552600619196	0.37264082298136647	0.39861106542056085	0.38230680000000006	0.3908753448275863	0.37354989937106925	0.40648923659305997	0.39111233860759487	0.3679539333333334	0.3955711560509555	0.39160981789137383	0.4024973333333332	0.385631234726688	0.3770555870967743	0.4318879223300972	0.3637792175324675	0.4090519478827364	0.4009815588235293	0.4005239475409836	0.3666169769736841	0.37148154125412536	0.3857229238410597	0.3803362192691031	0.3916946066666668	0.37267537458194	11047.664634146342	10552.996941896025	10009.837423312883	10116.027692307693	10700.219135802468	10183.631578947368	10077.729813664597	10696.909657320872	10148.540625	10080.692789968653	10718.405660377359	10663.902208201893	9748.39240506329	10407.057142857142	10571.735668789808	10058.376996805111	10087.964743589744	10205.810289389068	9941.732258064516	10891.268608414239	10346.551948051949	10449.667752442996	10465.346405228758	10528.190163934427	10137.75	10110.438943894389	10613.417218543047	10720.385382059801	10481.246666666666	9844.678929765887
enz_14	0.4067038145896655	0.4119069664634145	0.3738931712538226	0.38203299999999996	0.38013866461538465	0.3894856512345681	0.386229520123839	0.40235830434782616	0.3791551806853581	0.3950783468750001	0.3696531379310344	0.4143581761006288	0.41259067192429016	0.3639652689873419	0.37196228571428586	0.41067811464968157	0.39143978274760377	0.37709625641025607	0.40561877170418	0.4218027322580644	0.3774661035598704	0.42799615584415607	0.40933536807817583	0.3964689346405229	0.37515813114754093	0.3847323848684209	0.4236277095709573	0.3691446589403975	0.40907893687707625	0.39642440000000007	10640.045592705168	10516.795731707318	10096.51376146789	10319.07055214724	10297.84923076923	9985.219135802468	9941.105263157895	10472.540372670808	9911.071651090342	10152.23125	10341.012539184952	10664.396226415094	9940.63406940063	9781.93670886076	10039.949206349207	10104.261146496816	9918.840255591054	9776.134615384615	10292.993569131833	10567.232258064516	10192.398058252427	10684.522727272728	10718.042345276874	10483.777777777777	10131.868852459016	10257.35197368421	10713.887788778879	10440.30463576159	10660.810631229237	10238.083333333334
enz_15	0.38824047416413376	0.39399781097560965	0.37040773700305807	0.37410328834355816	0.388349193846154	0.3789248888888888	0.35814408359133126	0.3996759254658384	0.37672933021806854	0.39336414062500014	0.3719684952978057	0.4017218710691821	0.39829178864353304	0.3604881424050635	0.37939968888888875	0.3861074012738854	0.38724748242811496	0.3709539166666665	0.3951208360128615	0.4238283516129031	0.3761917637540452	0.4216103344155847	0.3957027915309446	0.40254462745098024	0.3734671147540982	0.37225357236842105	0.3918888151815181	0.3670076125827816	0.38407937873754133	0.38710816000000026	9832.51367781155	10729.90243902439	10125.45871559633	9802.300613496933	10303.870769230769	9846.725308641975	9257.526315789473	10295.987577639751	9659.102803738318	10113.846875	9839.26645768025	9983.223270440252	9646.68454258675	9818.395569620254	10446.784126984126	9901.117834394905	9874.47284345048	9476.371794871795	10038.543408360129	10343.312903225806	9701.485436893205	10239.003246753247	10372.491856677525	10225.748366013071	9425.295081967213	9820.97697368421	10514.937293729374	9938.34105960265	10244.408637873754	9539.25
enz_16	0.40751775840978605	0.3805872147239264	0.3562348584615384	0.3707871141975309	0.35974623219814256	0.3945695745341618	0.35730809657320856	0.3934932093750002	0.3866517335423198	0.3665163081761007	0.38283699053627773	0.3798649272151899	0.3828772317460316	0.3693980541401276	0.3784149169329073	0.3853968076923078	0.38198067202572333	0.38925286129032227	0.36004257928802585	0.41566791883116894	0.35999919869706837	0.39871233660130745	0.38752723606557377	0.37780256578947374	0.3747296039603961	0.34898100000000004	0.38162624252491695	0.3592120266666666	0.3880852173913044	0.38346529194630885	10754.11620795107	10302.9509202454	10231.716923076923	9763.762345679012	10267.804953560371	10274.400621118013	9691.367601246106	10614.271875	9922.41065830721	9701.632075471698	10613.463722397477	10284.965189873417	9780.019047619047	10333.75796178344	10362.399361022364	10112.173076923076	9728.816720257235	10018.345161290323	9807.614886731391	10538.863636363636	10215.892508143323	10154.924836601307	10048.367213114754	10265.299342105263	10306.729372937294	10108.374172185431	10566.564784053156	10241.383333333333	10517.816053511706	9848.580536912752
