#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
A._hypogaea_l._AhFatA	0.053010087123557155	0.07686462632915787	0.03445655663031215	0.058311095835912874	0.013252521780889289	0.03180605227413429	0.0689131132606243	0.06626260890444645	0.021204034849422862	0.053010087123557155	0.08481613939769145	0.03710706098649001	0.02385453920560072	0.013252521780889289	0.026505043561778577	0.05566059147973502	0.053010087123557155	0.018553530493245006	0.03180605227413429	0.07421412197298002	2.041996412927001e-06	2.9608947987441518e-06	1.3272976684025507e-06	2.2461960542197014e-06	5.104991032317503e-07	1.2251978477562008e-06	2.6545953368051014e-06	2.5524955161587517e-06	8.167985651708005e-07	2.041996412927001e-06	3.267194260683202e-06	1.4293974890489008e-06	9.188983858171505e-07	5.104991032317503e-07	1.0209982064635006e-06	2.1440962335733512e-06	2.041996412927001e-06	7.146987445244504e-07	1.2251978477562008e-06	2.8587949780978017e-06	0.0358494409329064	0.0351916949524825	0.03669147568606397	0.03607407859850466	0.03341687694791959	0.03222366308998931	0.032729868604252185	0.03481999590803476	0.03136961916664429	0.03482511880285434	0.033096800716615374	0.033086817326907395	0.030745020128648326	0.033477899509711875	0.03545637696799476	0.03383590074764689	0.033681529277783076	0.029962460042739038	0.033052819572581126	0.032177634431339926	0.03288209210538579	0.03310802586761422	0.03353187676587501	0.03340457754750518	0.031166879437935908	0.03239544386761582	0.03292718116024091	0.03215655337989261	0.03346847007541434	0.030543304024722325	0.03591005883859514	0.03488713094552143	0.03575686826769736	0.0336803314854457	0.0355045591909161	0.03378658676879236	0.035042445192688655	0.03509565961920953	0.0318902867999277	0.03395895168600752	0.032797668325975936	0.03244901785843278	0.032705901007178996	0.033276332705130154	0.034208442807738944	0.03444445675314505	0.033668824835658855	0.03164101008781963	0.03323239915230603	0.03316528894019518	0.032578592740815066	0.03218757084770367	0.03231415420534102	0.030860181289462538	0.030304115036276322	0.0333220223748694	0.03411571575062793	0.03188410976077859	0.03370100669912658	0.031630207926795245
Arabidopsis_thaliana	0.05297795410912934	0.06449490065459224	0.046067786181851596	0.05988812203640708	0.00921355723637032	0.02994406101820354	0.046067786181851596	0.07140506858186997	0.011516946545462899	0.043764396872759015	0.07601184720005513	0.05067456480003676	0.03224745032729612	0.023033893090925798	0.05067456480003676	0.07831523650914772	0.07831523650914772	0.02764067170911096	0.01382033585455548	0.08292201512733288	1.9693446334442564e-06	2.3974630320190947e-06	1.7124735942993534e-06	2.2262156725891593e-06	3.424947188598707e-07	1.1131078362945797e-06	1.7124735942993534e-06	2.6543340711639976e-06	4.2811839857483834e-07	1.6268499145843857e-06	2.825581430593933e-06	1.8837209537292887e-06	1.1987315160095474e-06	8.562367971496767e-07	1.8837209537292887e-06	2.9112051103089005e-06	2.9112051103089005e-06	1.027484156579612e-06	5.13742078289806e-07	3.082452469738836e-06	0.03562220819555901	0.03479414388504097	0.03317671197405874	0.03261477942160183	0.03452381074488007	0.033091503614703206	0.03317320322112418	0.03436831008431789	0.03287627307495016	0.034217711266544396	0.03409326420963059	0.03420079793952557	0.03310232401632159	0.03243686033357211	0.03444887250743698	0.03385281731541624	0.03229472693218738	0.034541570337131025	0.032963807396830025	0.03453654342030287	0.033131893085560284	0.03556378502912316	0.03259492996423076	0.03188376911063924	0.030482932958253543	0.031688204908807194	0.03404716118159229	0.029434200266501565	0.03287838574362446	0.031061108551440328	0.034746354661740995	0.03651595637514618	0.034214494612823505	0.033665929383993626	0.03543471767244151	0.033954352749113494	0.03272026721574963	0.03387062991508819	0.031722708535230404	0.034854017876614594	0.03360496532403657	0.03393030105748156	0.03339378308038757	0.03220065991539935	0.03419008330173677	0.03255047545887485	0.03212204881505304	0.03439342241632387	0.03328850876617802	0.03328809777251539	0.03191328972153998	0.034032467232117454	0.034319828863608855	0.031429704303245785	0.030123712003657294	0.032220533171461195	0.034871228236237305	0.031335612441607	0.033694116699355785	0.0313976467975605
Auxenochlorella_protothecoides	0.1480515528264051	0.08636340581540297	0.043181702907701486	0.03084407350550106	0.01542203675275053	0.03701288820660127	0.06785696171210233	0.07711018376375264	0.03701288820660127	0.021590851453850743	0.07094136906265244	0.018506444103300636	0.03084407350550106	0.018506444103300636	0.04935051760880169	0.046266110258251586	0.046266110258251586	0.027759666154950954	0.012337629402200423	0.08327899846485286	5.720059433324198e-06	3.336701336105782e-06	1.668350668052891e-06	1.1916790486092079e-06	5.958395243046039e-07	1.4300148583310495e-06	2.6216939069402573e-06	2.97919762152302e-06	1.4300148583310495e-06	8.341753340264455e-07	2.7408618118011783e-06	7.150074291655247e-07	1.1916790486092079e-06	7.150074291655247e-07	1.9066864777747326e-06	1.7875185729138118e-06	1.7875185729138118e-06	1.072511143748287e-06	4.7667161944368315e-07	3.2175334312448615e-06	0.03663907715904018	0.03494582851360502	0.03425433584656665	0.03481914480958101	0.03271538036067248	0.03073901149700441	0.03343510460819039	0.034712435419118434	0.03374606067743977	0.035171501028052415	0.034299222609857724	0.03104755154997614	0.03269584156542895	0.034733102799011525	0.034614269528576144	0.033205799895646995	0.03471692508245788	0.03049744873276845	0.03299019858808059	0.032210115881560475	0.03119464015082767	0.03298751700433001	0.03266375509264262	0.03197894571945146	0.03209809822604759	0.03323764146648967	0.03325564453531334	0.03437680193197949	0.031013192485853925	0.03192099988387885	0.034200378353331215	0.03642469496472225	0.03616123856065572	0.03473215321198259	0.032978895411716294	0.0317837724106566	0.03183762438686325	0.03386035657039155	0.03406994908146094	0.03560149499473349	0.03530586325635452	0.03140030200960464	0.03148632932012374	0.033161806228887314	0.03493069885827137	0.03277802599128272	0.03354149900735518	0.03048473499655819	0.032390408547141605	0.032669392529211506	0.0346780748167567	0.033423939869209884	0.031682074520648286	0.03261204893339243	0.03190521642250036	0.033028945931757876	0.033902267922531135	0.03504919942286507	0.0342449471497492	0.029673547151379417
Brassica_juncea_BjFatB1	0.04208682480476278	0.06453313136730293	0.03366945984381022	0.06453313136730293	0.008417364960952555	0.03366945984381022	0.053309978086032855	0.06733891968762044	0.011223153281270075	0.04208682480476278	0.08417364960952556	0.0448926131250803	0.04208682480476278	0.01683472992190511	0.03366945984381022	0.06733891968762044	0.06733891968762044	0.03366945984381022	0.01964051824222263	0.0897852262501606	1.5916963873521767e-06	2.4406011272733375e-06	1.2733571098817413e-06	2.4406011272733375e-06	3.183392774704353e-07	1.2733571098817413e-06	2.016148757312757e-06	2.5467142197634826e-06	4.2445236996058045e-07	1.5916963873521767e-06	3.1833927747043533e-06	1.6978094798423218e-06	1.5916963873521767e-06	6.366785549408706e-07	1.2733571098817413e-06	2.5467142197634826e-06	2.5467142197634826e-06	1.2733571098817413e-06	7.427916474310158e-07	3.3956189596846436e-06	0.036259731915719344	0.03544226913611964	0.03315899744369703	0.034969848736368665	0.03462477437053313	0.03353981362462982	0.03125413793277437	0.03404058763767292	0.03272568327981818	0.03381380222105478	0.033988013056705645	0.03548882614287633	0.03278378470261879	0.03083021277835176	0.03415515583099879	0.03526874066818832	0.03262630730793146	0.03379867453274698	0.032605183088825485	0.03494119855125107	0.032880760603176275	0.0350520507585255	0.031600691510212386	0.03294024303498817	0.030117816389931145	0.031808935155294545	0.03294310297502306	0.02998380632817618	0.033301095751443015	0.030249966214029794	0.0356594851235705	0.03752924025848385	0.034393131477793104	0.03474360179966956	0.03622829374455468	0.03400165905697846	0.03160472346726482	0.033723717033819024	0.031720333681532834	0.035374613915471455	0.0346215292980689	0.03443633011774585	0.0323608004738756	0.030932061962660542	0.03405235989257026	0.03378584624947201	0.03283110431110117	0.03333518394566636	0.03389379509846223	0.033801593432397546	0.030835679440751745	0.033621912132883985	0.033549256498455984	0.03201596475721038	0.030057711303160248	0.032493516118653025	0.033605199320816785	0.031223374235473736	0.03310317828024591	0.030464697458096945
Brassica_juncea_BjFatB2	0.04184629451288058	0.06695407122060892	0.036266788577829834	0.06695407122060892	0.008369258902576115	0.03347703561030446	0.05579505935050744	0.06695407122060892	0.011159011870101487	0.04184629451288058	0.08369258902576115	0.04184629451288058	0.04184629451288058	0.01673851780515223	0.030687282642779094	0.06695407122060892	0.06695407122060892	0.03347703561030446	0.01673851780515223	0.08648234199328653	1.5849681786995406e-06	2.535949085919265e-06	1.3736390882062686e-06	2.535949085919265e-06	3.1699363573990815e-07	1.2679745429596326e-06	2.113290904932721e-06	2.535949085919265e-06	4.226581809865442e-07	1.5849681786995406e-06	3.1699363573990813e-06	1.5849681786995406e-06	1.5849681786995406e-06	6.339872714798163e-07	1.1623099977129966e-06	2.535949085919265e-06	2.535949085919265e-06	1.2679745429596326e-06	6.339872714798163e-07	3.2756009026457175e-06	0.03634228515161229	0.03605629641589941	0.033156369408279325	0.03454558883097448	0.034458520082907444	0.03267494285457469	0.03181534798965356	0.034922355012349464	0.03271990725597938	0.03357439575706871	0.03333657210634015	0.03593270254812972	0.03344864289947748	0.03145709684077344	0.034409798442206076	0.035431305547807046	0.032479887511714725	0.03325385983650718	0.03254719058103159	0.03507385059442385	0.03270734416144071	0.03473494638237353	0.03262309557464849	0.03202208598101559	0.030453442201337538	0.031550591505825884	0.032858412074385154	0.029902370580699816	0.03256248540167603	0.030158557501361812	0.03566695101700223	0.038035707092977745	0.034084666717751955	0.034672214421595876	0.03550883459149516	0.03396392384189862	0.03181381940940197	0.03403210917294627	0.03148708350259032	0.03509380539067543	0.033876444164888934	0.03506837193463456	0.03286973577650613	0.03128412304408058	0.03433007262408727	0.03348429133811509	0.0326035879199389	0.03317862494162562	0.03362742453110618	0.034188492699911296	0.031066950704235177	0.033558774276059446	0.03398781459557888	0.03143126092333653	0.030356715896905383	0.03236141534868814	0.03351908667286481	0.031179441179104744	0.03346726877987586	0.030200881825575645
Brassica_juncea_BjFatB3	0.042111246288305294	0.06737799406128847	0.03930382986908494	0.06457057764206812	0.008422249257661059	0.033688997030644235	0.053340911965186706	0.06457057764206812	0.011229665676881412	0.042111246288305294	0.08422249257661059	0.042111246288305294	0.042111246288305294	0.016844498515322118	0.030881580611423882	0.07018541048050883	0.07018541048050883	0.033688997030644235	0.016844498515322118	0.08702990899583095	1.59180021684776e-06	2.546880346956416e-06	1.4856802023912426e-06	2.4407603324998986e-06	3.18360043369552e-07	1.273440173478208e-06	2.0162802746738294e-06	2.4407603324998986e-06	4.2448005782606935e-07	1.59180021684776e-06	3.18360043369552e-06	1.59180021684776e-06	1.59180021684776e-06	6.36720086739104e-07	1.1673201590216906e-06	2.6530003614129334e-06	2.6530003614129334e-06	1.273440173478208e-06	6.36720086739104e-07	3.2897204481520374e-06	0.03612298916598661	0.03601051957236639	0.032347265345904756	0.03516435696433068	0.03471276943473374	0.03276588145410786	0.03187827997601626	0.03341204399717993	0.03260169082779634	0.03316902196004161	0.03382661377609799	0.03540274985253534	0.032394219946999515	0.03140815647951138	0.034521225588766434	0.035288984074754365	0.032641811896585	0.033562751444654884	0.032722581266966005	0.035042830645342034	0.03254445041442484	0.03433069774680126	0.0324754589981474	0.032745575411147636	0.031084040534654005	0.031597263488026765	0.033131124926540204	0.030030618444277898	0.033656228585457436	0.030600381360625515	0.0360227148193024	0.038134428822976976	0.033764098879615664	0.03537471417502657	0.03592767373435514	0.033968252563427115	0.03186346819669655	0.03367293117519607	0.031269132443731376	0.03502756377173496	0.03392606985768065	0.03457922793465906	0.0331604670133841	0.031442532547353325	0.03407079633339645	0.03326372178745029	0.032661299689383534	0.0330118565451392	0.033717193833225884	0.034067135192897696	0.030792069918742105	0.03352945691565086	0.03381559892263142	0.031840036897504545	0.030322096210718522	0.03257628694580242	0.03338279905567195	0.03089407247663771	0.033912836691877925	0.03000936052811517
Brassica_juncea_BjFatB4	0.042089495410951305	0.064537226296792	0.033671596328761044	0.06734319265752209	0.008417899082190261	0.033671596328761044	0.05331336085387165	0.06734319265752209	0.011223865442920348	0.042089495410951305	0.08417899082190261	0.04489546177168139	0.04489546177168139	0.016835798164380522	0.033671596328761044	0.06734319265752209	0.06734319265752209	0.033671596328761044	0.016835798164380522	0.08698495718263269	1.5856891176566103e-06	2.4313899804068026e-06	1.2685512941252882e-06	2.5371025882505764e-06	3.1713782353132205e-07	1.2685512941252882e-06	2.0085395490317063e-06	2.5371025882505764e-06	4.228504313750961e-07	1.5856891176566103e-06	3.1713782353132207e-06	1.6914017255003843e-06	1.6914017255003843e-06	6.342756470626441e-07	1.2685512941252882e-06	2.5371025882505764e-06	2.5371025882505764e-06	1.2685512941252882e-06	6.342756470626441e-07	3.277090843156995e-06	0.03657705636411325	0.03590638522784036	0.03259994979357344	0.03503693410323726	0.034208701221490126	0.03265706972839231	0.030803058601766506	0.03475900145162712	0.03235501109741599	0.033466110922618586	0.03371413281461325	0.036060357300549344	0.032846784761797525	0.03155193566826921	0.03448876893290411	0.03526478446425792	0.03244002710800325	0.03373637655174467	0.032329988892394156	0.03528614881153186	0.033324714068751884	0.03468943565301527	0.03162508917546988	0.03267489968043828	0.030677876866305128	0.03194487281535031	0.03308129340039553	0.03006840666232615	0.03296025018471962	0.030058611314357452	0.03579675211966465	0.037967697948126745	0.034127972892242835	0.034790653517033095	0.03549209895511967	0.03369774372084024	0.031519059729483975	0.033892413488184545	0.03168725905982421	0.03505584416506999	0.03397778699027918	0.03505516760437979	0.0328777838781	0.031231162013282243	0.03429828647473993	0.03363353388283593	0.032541839781633275	0.0332441309205826	0.03365741436094784	0.034233759498912095	0.031382035047196874	0.03354603555732364	0.03376055815242101	0.03145128737659533	0.03023269586093701	0.032471593753721086	0.033498940590529235	0.03119341204102123	0.03339132515574428	0.030293649750619735
Cinnamomum_camphorum	0.042702161588330345	0.06405324238249552	0.03660185278999744	0.054902779184996156	0.015250771995832265	0.021351080794165173	0.07015355118082842	0.06710339678166197	0.03050154399166453	0.054902779184996156	0.07625385997916133	0.042702161588330345	0.01830092639499872	0.027451389592498078	0.042702161588330345	0.07320370557999488	0.06100308798332906	0.021351080794165173	0.015250771995832265	0.07930401437832778	1.6126541376264611e-06	2.4189812064396917e-06	1.3822749751083953e-06	2.073412462662593e-06	5.759479062951647e-07	8.063270688132306e-07	2.6493603689577577e-06	2.5341707876987245e-06	1.1518958125903294e-06	2.073412462662593e-06	2.8797395314758234e-06	1.6126541376264611e-06	6.911374875541976e-07	1.0367062313312964e-06	1.6126541376264611e-06	2.7645499502167906e-06	2.303791625180659e-06	8.063270688132306e-07	5.759479062951647e-07	2.994929112734856e-06	0.03557908843754829	0.03552861326248913	0.03397097413961762	0.03407873395943209	0.0359393662698536	0.03488885283274261	0.03319656647401251	0.034487708421766385	0.033588677852735616	0.03508094118627718	0.03318654824188846	0.03448309109803697	0.03514115916451813	0.03125576817557948	0.036852884767264976	0.03416507925524089	0.03412885562159637	0.03192411922758655	0.034027183299931756	0.03402587020846294	0.031242093113346244	0.033911678223051474	0.03153373057606812	0.03226711793522058	0.029655914305792574	0.030560279289852086	0.03065783969837116	0.03136264711080344	0.031301461013556166	0.028927002438190033	0.035436945816445145	0.03782939886232088	0.0352212072497051	0.03300604248834514	0.03474602718909534	0.03558795935747574	0.03499883376308454	0.0342992298413078	0.031175334473395332	0.034361293987690174	0.03386073766232905	0.03558108253947457	0.031576620417627425	0.03318327317807029	0.03633294797426853	0.033990372017077955	0.03177508054717861	0.031411369444353215	0.03368014343683113	0.03260591995888377	0.033563721327052626	0.033101073892883845	0.031825775481890715	0.031619090816237636	0.031113984502416776	0.03134635644469062	0.03203320887982198	0.03262489168291713	0.0317710258739183	0.030340935703629276
Cocos_nucifera_CnFatB1	0.06733953614373761	0.06733953614373761	0.033669768071868805	0.05892209412577041	0.011223256023956268	0.030863954065879738	0.05892209412577041	0.061727908131759476	0.025252326053901604	0.05050465210780321	0.08978604819165015	0.03647558207785787	0.02805814005989067	0.016834884035934403	0.03647558207785787	0.061727908131759476	0.05892209412577041	0.033669768071868805	0.01964069804192347	0.06453372213774854	2.5534412648130845e-06	2.5534412648130845e-06	1.2767206324065422e-06	2.234261106711449e-06	4.255735441355141e-07	1.1703272463726638e-06	2.234261106711449e-06	2.3406544927453276e-06	9.575404743049067e-07	1.9150809486098133e-06	3.404588353084113e-06	1.3831140184404209e-06	1.0639338603387853e-06	6.383603162032711e-07	1.3831140184404209e-06	2.3406544927453276e-06	2.234261106711449e-06	1.2767206324065422e-06	7.447537022371497e-07	2.4470478787792062e-06	0.035073385506969666	0.03533778409470763	0.033010523552789224	0.033908031624466595	0.0348095940973826	0.03341918895985456	0.0314482516453011	0.0354353116643232	0.03351213070705875	0.03355170671361319	0.03447377660051757	0.03501638876241481	0.03428289987950414	0.034296042031726794	0.03386176683790324	0.03459950849310276	0.03444274513935553	0.03200892511253631	0.03353847084720275	0.03459948324077671	0.03170444014067616	0.035439077908463436	0.031281218170547784	0.03188080406932502	0.030126819869412493	0.032087647274939526	0.031062932855416864	0.029050328361130317	0.03290384678486291	0.031031155047729218	0.035752646229596605	0.036654010996075626	0.03343177026731498	0.03495177001622659	0.035557084546727735	0.033655707066239084	0.03246949528733157	0.034177236805238556	0.03214828301555668	0.034252382453794285	0.03384934302882075	0.03480927735431141	0.03383699075670221	0.03391631766532907	0.03395511933321563	0.03296615025267631	0.03398411153090986	0.03121460657773918	0.03263551152689883	0.03502919248324344	0.03136049318866883	0.03465845409026979	0.032805496239765156	0.03132458542088239	0.030162684530683614	0.03293294487689514	0.03221782173266843	0.030817855001880237	0.03353055652624744	0.030941994804704564
Cocos_nucifera_CnFatB2	0.05499253167461969	0.06049178484208166	0.0357451455885028	0.057742158258350676	0.008248879751192954	0.02474663925357886	0.06324141142581265	0.0714902911770056	0.021997012669847875	0.04399402533969575	0.09348730384685347	0.04949327850715772	0.03024589242104083	0.016497759502385908	0.041244398755964765	0.057742158258350676	0.057742158258350676	0.03024589242104083	0.016497759502385908	0.0714902911770056	2.122382676357027e-06	2.3346209439927297e-06	1.3795487396320676e-06	2.2285018101748783e-06	3.1835740145355406e-07	9.550722043606623e-07	2.440740077810581e-06	2.759097479264135e-06	8.489530705428109e-07	1.6979061410856217e-06	3.608050549806946e-06	1.9101444087213247e-06	1.1673104719963649e-06	6.367148029071081e-07	1.5917870072677703e-06	2.2285018101748783e-06	2.2285018101748783e-06	1.1673104719963649e-06	6.367148029071081e-07	2.759097479264135e-06	0.03508752729712757	0.035223414667783524	0.03400362999707397	0.032635114449935866	0.034441417842781194	0.03425584169516799	0.031157527265399595	0.03445153371898273	0.03391327424294336	0.033171379621814066	0.03360882733871288	0.035885737295280884	0.034890269635936014	0.034301754134975146	0.03420609627590309	0.034113951064791745	0.034878458065020275	0.03277396509316113	0.032624991974630514	0.03452976471972977	0.032190852883399894	0.035946471322225	0.031219655353021666	0.0319630039766884	0.029677659815537487	0.03255811638174898	0.031804708799150996	0.029166778371392314	0.03230529124196413	0.03026335887398865	0.03591662571971455	0.037009461783597555	0.03445008051417862	0.03352180339110696	0.03524676991131613	0.034331078517515275	0.0322232872220582	0.033679156842732066	0.03168786313238023	0.03345598830431313	0.033894525624815396	0.03512948704462064	0.0335009828170519	0.033979261753168954	0.033635616162126604	0.03372315383561295	0.03442478171267643	0.032492426569247036	0.032448694874200705	0.03501446451547548	0.03213306473448626	0.034132773692149856	0.03259971301353688	0.031145180493949126	0.030646717698579913	0.033112671682585616	0.03166735030381324	0.030598231866338536	0.03296116539523387	0.031237514752284035
